Log_ID,Account_ID,Agent_ID,Institute_ID,Institute_Name,Issue_Type,Description,Date_Issued,Date_Resolved,Duration_to_Resolve,Region,City,Foreign_Issued_Date_ID,Foreign_Resolved_Date_ID
3d44980b-4922-460a-8a9b-efac433f2092,84a246aa-35ec-47a1-93da-769420cbd7da,4d09e012-ecec-43da-8c54-0d526667a80c,a08c8dbd-e20c-4a24-8790-911ae6213e68,UBA,Billing Issue,Way feel trial citizen but sea seven.,2022-03-20 22:42:07,2022-03-21 08:42:07,10.0,Littoral,Maroua,88a782de7ab3faa9fbe70e09ee3ad4af99066340ac487c3d48147d142cca3680,ab261e6555140bef74ef88d46d2caccf5072dfcebc68065cb050dc155084c0da
1dae716b-0f22-4c0f-9718-8c959df716a1,acae22a7-9b4d-4de2-b841-3473dd31bbdd,77452d6e-1e01-4f0b-8d7e-32be66095d19,3552baa8-2917-4e1d-a5db-8677a6fd79c4,MTN,Network Issue,Yet my adult first issue development team letter.,2024-10-31 05:35:56,2024-10-31 12:35:56,7.0,Southwest,Bafoussam,b77d7d3197f763768232235f916c441815614ea524ecd820e6507639bfd602b8,db28b61d7f7ed355dbe91458551f757c23975319e1b590ca6c6aeef7a5579f9d
59287643-d2c2-44ac-8e9d-63a1b64671b6,c37db555-826f-41d9-8fa4-8cc366970923,bfb710b2-a163-4fd6-9dfb-0b916203f022,046dacd1-5211-4751-a87b-6b6f4f584fa5,ORANGE,Billing Issue,Decision history hit stay general site decision our game put.,2022-11-06 17:32:02,2022-11-07 14:32:02,21.0,Southwest,Bafoussam,d0c36275e77c29436d66619609cb83038fb91dd16960fdb2ddff388e5f64ba20,70a83b7c676a1ad672c2f74ab60ce48147a16fe294313bfbcca9fc5b90e36f70
86529292-8acf-4be1-b1d7-fb5744453d0e,f1afeafb-0527-4e24-b3ba-a6d6c42fe97c,6cea8a78-87fb-426f-8af3-a6260a301b12,bbc2b91b-d50b-4a3c-b16a-31d076bdab63,Ecobank,Service Request,Not car since the effort chair.,2023-08-16 01:49:00,2023-08-16 15:49:00,14.0,Northwest,Bamenda,c09335561b9d8bf373cb6604837c9658fc367c2af45b1931a94311c2d9bba18e,f3e87ab886a8192660ed2000b2eb2844ddf389b9b59173b21899c1995dc47cb9
4df875b7-f950-4629-8ec6-5309378867fb,368eab2f-cfeb-4808-b2ed-78b9234704eb,6c970319-d175-4961-a1ee-b3b8ad271f06,0c8c8684-e258-4edb-917d-c8df2e988465,MTN,Network Issue,Although art world return human table group career stand.,2020-08-24 22:52:31,2020-08-25 22:52:31,24.0,East,Maroua,78fc09486701de81059a98737015fc2ff18f660b09afbd997dd9525517a4a94f,3babf4526d308444e316c1766751f7ef2b3f67fcb07587aaf0afdda85f32bea6
73e0bbec-7c60-41c1-85ad-f6f096fe4ef3,22c07ea9-97c0-4df9-9073-8229793b34b2,94614715-6ab6-44e1-b304-5c192201b257,194a608e-61df-4c08-a8b2-06a7d2f2e5ce,Ecobank,Network Issue,Should detail less around attorney class situation hear run discuss program section campaign.,2019-11-27 01:27:14,2019-11-27 06:27:14,5.0,North,Ngaoundere,789943cdedff482de4cc94d4d4e2f92c56ec5754f31d260274bbdfc4ea9adcde,a4d91bccd0400ffb87d86af11fcb9731f158819403296c80b1be401026962695
e144e782-4ae4-4e19-be07-c0ee0bc99af5,496095c7-03ef-4a3d-b223-e04c6b1d8801,44ab3159-0517-40be-845c-2a51730d5661,b797414b-10fa-4ce7-9cc0-cf4b190e9a03,MTN,Service Request,Skill plant lead past himself even station bit likely than issue data in.,2023-06-17 20:01:14,2023-06-18 12:01:14,16.0,Southwest,Bafoussam,a2ca0944a7c3c10b85f8c8cf2c909c9f3455d8c78855f849026516ea59854741,5d766ee92dd575bf25550366f786810eea2747f65a11fc156c2dbc90ca43b1ba
87c4e21f-7d38-4f7a-acfc-5f19ff029cb1,bad0a4bd-b822-4517-b4ff-bdcf48a6a34a,4fae8d98-6182-446a-8b75-942da5349649,477df7f3-967d-4389-be4f-6ce05cde1c9c,UBA,Service Request,Leave rich energy shoulder week teach clearly catch.,2020-12-10 08:42:09,2020-12-11 00:42:09,16.0,West,Garoua,f9c29385bae18d2747622dbac2844c4b26a6d17e17befbbeb7a5be1a397e736b,c9349e90e4c34bfb652529f2fec8ca14e818ef11c8b67bcaf2bedd6d5363ccfd
965dbf97-eb44-45ed-bcae-0d365a714210,049e08ee-7b44-4fb9-9f2c-cb55ae64b30a,ea63c242-852a-4dbd-9536-2a0cdff65a2e,08f5e976-176b-4b14-b057-d444ef9faedc,ORANGE,Billing Issue,Goal care left performance group important loss create involve true democratic rock.,2024-01-24 12:09:49,2024-01-25 08:09:49,20.0,East,Yaounde,2f8675a38c5b493c36926489d3dc3bb95227a1fcaacbbcb803e7e4acf068f27c,3af76790f97de49b09a87eddc5b4478a7ddbe0b85ea6d1639fa46e60417047b8
3b40da02-7254-431a-9a0f-627bec1f1601,75a706e1-f542-435a-89b5-046ec3f8ac77,f70c9e82-0f1b-4853-a151-2d54e8764cf1,d19b142b-4b3b-4917-8fbf-af859c9c07ce,Camtel,Service Request,Give parent media without process choose.,2017-11-28 06:20:13,2017-11-29 03:20:13,21.0,Littoral,Bafoussam,002b82e8c052fe5a1fd5b4b4402e9dbee100973758d1c7f8bef9edcc99e37daf,c8201a93eb7e8cc1fd388081541308c81ff075a9689f9a2fba18778f7fa8e6bf
ef0c135c-fa4c-4d38-aa70-0c095a167b0c,d5ba6721-aaae-431f-bbde-c73340801dda,8e05fed8-81f7-4b21-adab-a833d98a92d4,a8271b97-5d85-403a-befe-f94e5c911670,UBA,Billing Issue,Hold compare fear media energy road.,2017-01-13 06:56:36,2017-01-13 14:56:36,8.0,Southwest,Ngaoundere,680e8346a18c7142452498c32ea0848ee78785de0ab713cb51e8b53347580e4b,70f11f065de932d6963f0cf2e367f0a2ac89776d4c2f20c9d7560c9553f08864
c74c4015-58db-4317-9d98-a98506788692,edb388a4-fbb9-4b34-a5a0-afb746269ca3,4d4715ce-ea2f-4406-af9c-fdabaabae9fd,c53df3ba-ce76-4139-810c-c8184bd4b939,Ecobank,Network Issue,Energy reduce realize strategy hair tree under upon.,2024-09-17 14:23:20,2024-09-17 16:23:20,2.0,Southwest,Maroua,4cc4aceb844086564b950bf20701075ceec0c6b28aad6f68cccaa7e00362768b,5883dba041290f50bf9048aff2ebf1bfdd1f716454576bf3de6dd5f6d7aa814c
4788141c-80a2-4719-83ff-81b2870c6900,e337f568-bb3f-4cc0-b46f-4a40f3e94a95,95a11515-0b1e-4f8a-a7c7-0c6621623281,544504e8-cf6e-4b26-98c5-fbfcd93519e6,Ecobank,Billing Issue,Son chair though child also husband guy husband technology story Mr soon pattern.,2017-09-15 10:13:53,2017-09-15 13:13:53,3.0,Southwest,Douala,883c283870a77e090e0f0c56cab4010ab21dc9becbb6d0de540ad4bdb48364c2,896edccba4c4e2ece4a9e91cd24ff7e00692588e8cedebe727b4942741d2d93e
9f9681a9-63ce-429a-bcc1-04baedfccd2f,87b45812-e762-444b-804a-be758ceaa6a2,e0f8b6ea-2e16-454a-85cf-e6e84230ec32,ee420617-ca29-4ecd-8504-8b65cd2fe6ac,ORANGE,Service Request,Design change four west rule though top home light market one.,2016-11-19 03:05:11,2016-11-20 02:05:11,23.0,Adamaoua,Buea,b80a58d96184c70d788e8e1e9c5f21533542cba4ce59f9d9b4cc15a9a4e59573,f389ba73d84cae67a372dd7d00dc6f05cc2ec43a92b8808a4af2bcd3c5c64083
dd3ea907-0000-4686-b832-e0e5f7ecd7bd,aef6e929-4843-430e-915a-4cc4fcd75e3c,8a981718-d642-444b-9e5b-3e35f3c4ec02,36b474b8-a15f-4154-8b83-fc80dfe738d5,Camtel,Network Issue,Real benefit easy those career window pressure own.,2020-04-17 22:37:02,2020-04-18 18:37:02,20.0,West,Bertoua,84ec4d7c838412498caa64f4d022aefab8032a090235bc0676c4530680e1c141,d9dba65311a02ee1de387e29c848c7f5c34108e7429366aa9aa212ab6647e775
e769d0dd-e508-4585-867c-1d82de1035ec,8d3ac6ae-7300-4344-86aa-4e5e51197fec,f9cb02c8-af4e-46d0-874e-6cdb7fa5827a,c5cec8c5-8a23-43e4-9ca3-fba9624e7a77,Ecobank,Network Issue,Cup great task rock water guess star seem brother gas.,2017-05-16 12:25:53,2017-05-16 20:25:53,8.0,South,Douala,280af752b9a37b7d47b8fa3e4074493aab0a0270caf3f55bced775aaa85dabc5,9b617b093f5230a19bfaa083803526694bf7eafaffcff8c546750ca2b23c06c3
d0b99c71-6afc-4845-bd82-c23bef5f33e6,7acb9b30-98fc-46b3-8fb8-c976946ed03a,fd02bc94-682f-42bd-8788-f83a47c93afe,4a8a0d54-129f-4d24-a866-07d027f45df2,Ecobank,Billing Issue,Side especially wrong let himself response Mr less chair either window.,2016-11-13 02:54:41,2016-11-13 20:54:41,18.0,Far North,Bamenda,a8bbac6ba7e2642c41a5efdcf790456b7e41242a98926822d823dc6c394c12a5,43d6f05fc492390e111333674747f7ebfcd5ad6b567d2117ed7cee959712fcfc
6355cba9-3028-435f-ae72-86e36e629fc9,0f35c468-f7a9-4f35-bd13-e11bf08b4028,3e72f1ab-2890-4eb4-903e-250532255ea4,389657b7-8687-4220-a368-6352ecbd6ab3,ORANGE,Billing Issue,Laugh feeling thing move require amount during citizen onto.,2017-05-15 19:17:26,2017-05-16 02:17:26,7.0,Northwest,Maroua,660ec35ccc8138a7408521b763b779cf03c83582f0617f891e764e830574cd3a,c5a753ece90a2d3802505680bdc61f62a4b9f1127250a40aba5c052fcfbf53e7
23707d0b-75de-40e3-b697-a09f7a54f6e6,e710ec45-13e3-4eaa-8503-25693e442637,292752ed-66e1-4468-956e-71bdbe7aa81d,47c9c7d2-b472-49e9-8899-9177e770622a,Ecobank,Network Issue,Reach become mind maintain few white smile break.,2018-12-01 07:08:58,2018-12-01 13:08:58,6.0,Adamaoua,Bafoussam,03afeec7d213db92b9a33fc56fb94c3175558c987e257b5de85ccc8641f23980,fdd18b46874fa3437a4550a42f4a9b8659af70c74c0315e9f063cfc9bdc89dd8
b8378092-8331-473e-8eca-f86091e916a8,72f0154c-0fde-48b2-aa56-9f907b99c28b,b9234b78-58a5-4d0c-97f0-c47e2de17657,d58b4ad7-a3e9-46d8-ba6b-df3b47143c99,MTN,Billing Issue,Top actually beyond close expert option you have growth move remain.,2016-07-13 22:32:24,2016-07-14 04:32:24,6.0,Southwest,Ebolowa,256edcf04b9aedbf2d55d754a62b27d36fe8f34feb5434f1144c94bb774a3284,ae23df48053051561f8d4af54bc59bebcd3c3916112c2f84d00ccf3eb9fe2230
94748a7b-ba0b-4282-8764-52c89190ee40,23185a83-4b97-4093-852a-032ca6a0ba9a,e0af9d63-2d93-4eb2-b158-d73e80f92f0d,93bf65c6-3c07-4aad-bcee-6cacad23e092,ORANGE,Network Issue,Again fill suffer would better politics interest.,2019-01-04 06:02:37,2019-01-04 11:02:37,5.0,Southwest,Douala,ce2109d624dc8b697c71616b05af5302ed55d51b95732c200d77f101c9a5d591,ef3f5c3833f5368d9d3713a92c4acd41a0c9cfdac59ffdb653fd9592fe85cf4d
f8d16d8d-2185-43e4-9417-1ddb36d8273d,8fead3fc-9cdd-446b-a57a-5adb84723782,6295dd1f-3689-4a7a-9628-4fbd3a749c49,99dcc4b5-e9a5-40ac-ba03-72aded057d7c,MTN,Network Issue,Practice something themselves every grow long.,2022-05-12 22:31:14,2022-05-13 05:31:14,7.0,East,Buea,f3beb1e1cb3efed0e6bb300673fc7cd6a365696878874618e12dafd13e1e19b0,bbf183a6807c66da9ad8f795074410a1707884593b474e4a8fad784f93a50998
fb3e5535-1789-481b-be2b-c92ce39cb078,324ce51a-dbc6-4588-943f-1258d553e404,946bc8e2-c1d4-404d-af75-ebd2faf0b179,bb75f5ab-3609-4eea-99ae-c780b57f0608,Ecobank,Billing Issue,Card east couple forward hand energy.,2022-04-27 14:39:28,2022-04-28 02:39:28,12.0,East,Douala,2d93c28b305cf696c551c2ef6fd395e4460cdf6d31e1ce0d80aeced2dc56bb6e,5b8146b2b9a539b0bdecd995ddeee276d83ba5fd7f870f9a7cda23d7fe115537
acbdbead-20b6-4e71-8863-a821fa67439c,c91e3034-f7a1-4ab4-a716-30fde41ac043,9d8ebc35-ef04-4be2-b3fa-0c0c9cb419b3,2e4b12b7-8c78-48d2-9de6-ea063f89f59b,Camtel,Network Issue,Thank line event offer rather expect keep chair lead treatment.,2019-05-08 06:23:39,2019-05-08 22:23:39,16.0,Adamaoua,Ebolowa,29afc218a46659eab1e8c990fe07dfb8a23d0172a01330271519ec79359ca840,f41f10a43f606132c2743394039f6c729cad0dd9ccb3f1e5aed95290def7e12a
03c75487-7778-4505-a779-f86b40bd117c,84e3c909-4b3f-4173-a1ed-178ea2e31fd4,fe01712d-ce08-48e3-8400-514c3317b81d,ec4da4b9-a467-4285-ba7d-afcacc3d9490,Ecobank,Service Request,First analysis beyond knowledge sound per fine.,2020-02-14 17:32:40,2020-02-15 07:32:40,14.0,West,Buea,6e319e5164970273b8f2a725d049db82e050c0300ffb36ae3b347df633ad7849,ed1e826e4e8056e3b8db7f9855a71cc09682fc04f3ba0cf215f2eba3a1b19807
a6172100-1139-4322-9ad5-38fe62e78e59,c52acc55-46fa-4680-9b3b-96a82ae62977,0f25554f-ae47-4eae-a500-3f183e2c01a9,0c027dab-ec3b-4c37-8beb-94a2bef5a7c9,MTN,Network Issue,Food under writer none action everybody gas play use base girl others.,2023-10-07 10:07:17,2023-10-07 14:07:17,4.0,Littoral,Ngaoundere,56943408f0f0e2f59f69cc8a2a464f0473044df5f278215fe66d0e0f70bb8009,c276b770d15636049aa4b947f0ea79c002cf02d8f80b08cbe87e1dcbbd0d90ae
e8158250-c8fc-4c39-9f74-17fe7010f3c2,2c070221-b4e2-42aa-ae43-c52fc35043cb,7884be5c-916b-4ed7-ad7c-17f3e18bc21d,e15afcf8-81d2-42ed-91ff-133a583cb57e,Ecobank,Network Issue,Money begin manage ahead admit or economic may.,2024-03-17 12:05:27,2024-03-17 14:05:27,2.0,Southwest,Bertoua,a2d0b2053131e3933f003168bcd222865ac0e5a32d592f4bbf7909df1d978ec0,d873d554bb22110397ad90ea54fbeb6edb46fcd0b90f1ad1d8fb283f92981890
c40fd104-d0d4-48e5-a7b0-9599b78c8d2d,e9a02074-40e4-4103-a4e7-85ce46bef3d3,e78ef7ca-5cf6-4b93-806e-44c6f6bf7908,82092ba2-bb1b-4378-9ffe-deec7788f870,Ecobank,Service Request,Himself according either agency discuss serious road born Mrs structure.,2022-08-11 16:12:54,2022-08-12 05:12:54,13.0,Southwest,Buea,bd31c0614ff6979b3c9b2ca1478e954ee820d25b6e9e65238c1de484828bc4ac,269d12f8e8e7ce83e495ad6dfb9d75a083a349553489e6dddb5e616fefc0f6d4
a826945f-c199-4bb7-bf23-c21c086594ab,014804e1-a77a-4952-b417-978b5239efb7,b48db1f1-3d00-4b19-8df1-b04cb47d03d3,4cbdc387-0900-4398-9784-6ba2f26fade9,Ecobank,Billing Issue,Fear factor yet picture growth by audience prevent.,2015-07-31 13:17:21,2015-07-31 19:17:21,6.0,Adamaoua,Yaounde,61bdf88238f23cde9e1647855771282b8f4fe40437de07450646c93a92359b47,082bfa1ffb632745a7922330345f0ff2827ac66f874a47b80574659a379a3626
be7d8cc6-21bf-4559-9e97-97b062af8f69,837e4e24-aaa1-41c9-b464-299f6f069947,9626203b-6c26-4485-8c56-1de34420e980,c3ddef87-4d2d-46e3-b8d2-aef9fa77964a,UBA,Network Issue,Then war long practice dark realize born.,2024-10-19 01:40:25,2024-10-19 12:40:25,11.0,East,Ebolowa,bfaca1bb9c4d95ee0780032a1993f6fe9fb1ef651a006a3a54bc308239bf6602,ce448c1466d4560b392c7c5b03d448fbe59d98b3d808625cee29ea2aac9195ac
c4d1a270-252a-4aa0-abf8-45f1f664ef27,6fe878a6-c876-43e4-bb17-0acae75c018c,0d8aee40-dd69-477d-a269-fefd4dfaa1b4,e06cb287-7265-4b84-99da-2b202452c015,ORANGE,Service Request,Type entire culture offer ask hot stop.,2023-03-28 01:25:04,2023-03-28 17:25:04,16.0,Littoral,Bafoussam,8372e678eb1a828f850dc106e080f5bf3f2faf18648f88bd7c00ead9fa58944e,19ae2aa67cea5f240c22cad7ecf4ca910c4c951d76a7c771f34539bb3e9cd1f2
49786170-bba9-4012-876f-d1a2ef9e6411,43f5049a-55bb-4c20-ae90-35067221f044,420b384a-0873-4f45-85ba-a561924e319f,77e5086b-7d25-4d34-8b41-eaf1890034b0,ORANGE,Billing Issue,Pattern current final doctor above consumer station meet front build.,2017-04-08 21:20:34,2017-04-09 19:20:34,22.0,West,Bafoussam,5d3b6fcbd101c4d3aa3e8992e36da17c1584fd4de27f3e75521bfa2e929ce6e0,155c09e853c2c8c7a655c22f7bff65cfb739cec36e64bf38a0fb2231a94d6911
54cb8cca-445f-48e7-8e89-07673d6c71bc,fbb068bd-aefb-4958-a85b-216ac289747f,6968596b-4c0a-499f-a175-9c90352a65c9,c234e12e-2aba-4e73-bce1-7f14d6537b95,Ecobank,Billing Issue,Before station south firm another social recognize specific by soldier her special father.,2017-03-09 07:15:05,2017-03-09 12:15:05,5.0,Adamaoua,Maroua,6d85ae466bf786d9926b9ac94dca20604dc0379efa2641f5b77697a992d4ebd3,862f66805c06a97e898d557ee42437c98103aad2da68b7698134872968a32895
b6158706-33cc-40b7-a15d-60cf373363be,7f0640a8-2d74-4974-979d-1f48b8198818,2a3cf445-8eab-4803-b6df-c3bf0e41ecb4,33bb3672-aff9-497b-8eb4-f5257b228fdb,Ecobank,Service Request,Production challenge nation store arrive mean hope where wear find.,2022-04-22 09:55:09,2022-04-22 21:55:09,12.0,Central,Maroua,ce83830c9ffb168d1fcd300a0f2ec2f9d7b33413ecd307493dee2d6b8c16b0ec,a825758d49b8eae25ece81ca8a3a9f961112188f761c52afe8e452d6009d18eb
ea740321-d36b-481a-b731-6f55977b4651,3a13e9e4-62e4-4e6e-85fc-9da72533ef77,39af1785-90da-4ecb-8f44-5a25a6a9c08a,f82a72bd-3ea1-402a-9b8d-3fd60622f7dc,Ecobank,Service Request,Ability hospital doctor job card war as girl maybe.,2018-06-28 18:23:31,2018-06-29 13:23:31,19.0,Northwest,Limbe,7e1c4adcd9e71be1a072baed7d79d8c225e43f938a80b46384ca4b2097d24a52,3b360289ffa94beb1392e96c748d4fc33145c396f64a5cd361e9fec40f8b0686
8ecb96dc-14ab-4873-878d-335e5bdb4a43,4e7a0e04-d0eb-41a6-ab1c-40530672d195,00e48d48-0e55-42fe-89f2-c56e4df73435,8c786da6-d39f-439b-97fc-33f581c3128f,Ecobank,Network Issue,Huge product since history order send.,2017-08-16 02:31:33,2017-08-16 22:31:33,20.0,East,Douala,d115dcb1ad24221906f6e4c477f56b8a73b498c95011a779d6a72b5d35a63376,9a3c6f1f6ee0f2f9fffbf0c9f14ac06b4134a9d60a1163df80c1038ebf005f44
bf2d90d7-861f-456d-895b-eaa7fe282204,d8525fd1-a773-4722-a4a0-a3f5fd947676,50e0937f-8ee0-4470-9246-e0c69d4fae9b,c36b5cd4-1648-4059-9843-f1bb23475cc0,ORANGE,Network Issue,Who write responsibility would region share strong together effort.,2021-07-21 17:58:31,2021-07-22 05:58:31,12.0,Central,Bamenda,1468804897e9390e947a22c3c4a8cc727be47e117997eacf7e5bed800bb0dec1,7cfe38c597bd9684ba75e1a65ef767ef6ca9ee28d080c43e3ebff9169a34b989
feb3aa5c-3f75-402e-848f-5542ce284a4a,767edd47-63b5-477b-8cb5-d758e0aabd64,33dd2477-de24-4725-9792-d8a336e6882c,0d870158-c0eb-4294-9308-45b8a3158160,Camtel,Service Request,Attorney concern property too body first Democrat feeling official if herself worker.,2022-08-29 01:06:14,2022-08-29 17:06:14,16.0,South,Bertoua,3bf302ec022490d15d3aeed809ab09d5e124b27bff0b29833adec6f913812dec,782565232c14fbc25cc7579a0fff442c9b6959865d21a44db72a27b5a5d93226
d48ba5f7-c49b-4bf7-8285-538d43f937cd,345866f0-971f-46e4-8263-6386269f81a7,e4b375ea-24b2-4b31-b2c3-cb0a7eacbfec,4df86612-4592-46ff-b0ef-d4fc5096469b,Camtel,Billing Issue,Beat line how around bit above woman court.,2019-01-15 12:51:20,2019-01-15 13:51:20,1.0,Central,Douala,3060a1bcbbeeaef95420edb461b39c7113f66bf898d23daea292d247385123b5,6ddbaad7ec7cfb889f035c49eebdac5f0168163070ee21570988a60de3a1166f
488a1dd3-32e3-4c2f-97df-d67188c87d75,20a4b1f5-0826-44b5-942e-17195ef9f847,a8480882-3602-4f58-a718-cfb712c96588,7933378f-4383-40b6-b49c-4823cf9ed1b8,ORANGE,Billing Issue,Quickly writer lay source identify sell line table store most none line agent.,2017-10-18 04:19:28,2017-10-18 09:19:28,5.0,East,Douala,2a53bfa1e636b8e3c6bf2cfc624d360224e99ee3412f4811f3cbfd21b165f1e4,a1790bbed5324c2db4175d6d379618b0b010f4975bf76446697c794f434c9607
ec5cd919-c7df-4009-9185-c6bebf08ce69,2fcd20d4-aee8-444f-a090-35e3c6634d3c,747717be-b96f-4373-b010-988be7cdf4fe,2ecc7d30-732e-4e90-9672-7818217545e3,UBA,Network Issue,Gas cold fund doctor through race.,2015-03-26 01:46:29,2015-03-26 22:46:29,21.0,Adamaoua,Garoua,8cd41bb3c144788c6c1d6f23a0937295fd17edf52306841bf713914ddb5c6c6d,fef21cad3c7d4558c186ec0523a5458494932a76e4af5053a98e49dc5589f316
bfd5f5e3-1bc9-494a-ba8c-3c9364cfafd0,5438f59b-9e5f-462d-ae21-9aa7c366cda7,214270c8-7324-4681-87e1-bbf1bbd27836,25db1bad-ee32-496c-bd12-e7d617b909e8,ORANGE,Billing Issue,Low arm quality already onto either job assume east rather strong lot.,2023-05-19 23:05:46,2023-05-20 21:05:46,22.0,Littoral,Ebolowa,1165c13f3486da22ecac72f8b4589f5971a4ff043b0021676b5d4af01257eeaa,f6325a8a5de277c0d2568b1b51ae0080531f934c69ddcf60d930a5c58d1db539
50acbf98-95f1-4581-aa14-83613e06d676,75a475d3-2114-42c8-a3aa-e55d65cd7447,30ea8015-2600-4ff8-ab46-c3b387b1721a,b8e64a5c-143b-4593-867a-cc0c60a2a7db,ORANGE,Service Request,Population my week garden serve exactly cultural.,2015-12-30 19:21:19,2015-12-30 23:21:19,4.0,West,Garoua,499c4413d9915b0f856b40c66aeeaa5b192e567d744399e1686345ab4e039ee2,8b68cc22eb68d5a70ad2fc34afe53bf97f9cebbc4170ad06a02e50a609d908b2
819cedb7-d411-4626-9613-01b51a3ba5c3,cb9fd734-d85f-4c29-9e16-21b455e339f4,c85f44c9-f52f-4a64-9cdd-0cc202b6efee,67d29e9b-188a-4042-bc9d-616d4593f2ca,Ecobank,Service Request,Mission pick do this which between left.,2018-01-14 04:19:48,2018-01-14 06:19:48,2.0,Southwest,Bafoussam,489d1d5b5b74596f2c794f8ee095a81f332fa5e538e6302031310cbb7a1c3294,eddcfc084d11e6be58b08924efe0f3ff4cfc29e27f39bccc6e80dc3fde43f10f
52103e53-184a-4e9b-a475-0768a034517d,1a2c9179-312d-412b-95cc-1bbb1b12695b,636aa98c-9fdd-4195-a197-0dca8e563c5c,6ca23ce7-582e-4a8b-abea-ed0558cf985b,MTN,Network Issue,Despite together day throughout skill while.,2023-07-13 23:05:56,2023-07-14 09:05:56,10.0,Littoral,Bafoussam,5ce7ff95872830b0d944c74ad6779cecedbc836504983423635f3d2ccde9da2e,60b7432cff541b1fe588f8d8c38473f5025c4fee2efa51e4b7823f95b0c23d7a
0ede4ba0-ae7a-4c05-95eb-c1fee7d0f334,185ce0d8-4196-49b2-8f97-04db98826d3c,39878ec2-35e1-43b0-8dbb-3015ca470201,3fec13e2-8ec2-435f-8051-41f2bc88c540,ORANGE,Service Request,Wrong maybe way show sister product hour white beautiful relationship.,2022-01-28 18:08:34,2022-01-28 21:08:34,3.0,Far North,Maroua,7f2941be67ba9b9aa3c2b15ca3151c47f4e5394f87d07e5392add44ab1f330e4,22c75eb075554f9ef3be40b1fa6364e951927106162083959a38b5d21a720280
c04150d8-3cf9-4a3c-8946-5154a75077df,650fc366-c220-4a6d-abbc-5182a1a1fbbd,ffd39e68-326e-410f-9939-1570c61c6744,34caa973-657c-4376-87c4-318cf200e0c3,MTN,Network Issue,Assume gun indicate hot difficult rich.,2019-09-07 16:51:55,2019-09-08 06:51:55,14.0,Littoral,Limbe,66e159957461df3b6d7c93c35050308447c1802bdaf85afba090cfc31d6cfdbf,4f7d6292b7a46987927822a919ef4c13847f3c120c08463ab167ed99313d5220
ea45174f-a29e-412e-89ef-08a4293a289c,ee9ef076-eefe-42f8-b5af-8aa1d68dcd9a,42b57615-7018-44b7-b471-18c9a3927351,04b78c1e-4c68-447e-8d65-8effc6d00617,ORANGE,Billing Issue,Meet story maybe away among sure.,2019-08-18 19:08:38,2019-08-19 19:08:38,24.0,North,Bamenda,2656aa4ffadc7a7b96ee635009ef9c198772fbaed22312177966ff2fc4b8ee8c,1d3f50b21d75f1f10ef6276995bed43124993ba8f1d8fd4962e0d74534189fd6
b9918dac-06ee-4473-9e63-0c1bada696a1,65c70d72-c81f-41c8-b9dc-0d19c4fc2d74,e564e659-1b9a-49f6-94bf-8b73f8bb6df5,b2fc5576-52a9-419a-baf6-c02934d09274,UBA,Billing Issue,Campaign interview to front them continue always.,2016-03-22 06:16:12,2016-03-23 03:16:12,21.0,Southwest,Yaounde,3771dcdcc3002597edddbdbc2f3322acc7098b2203fdc5f73b33d5ebd49242db,614a56e42caf06b163de78ffaaec43805e246517e2fbed056c3b4d59753479e2
ce0d19a1-c646-4ba2-9e58-40e43af71250,0228c0a2-68a8-47f8-bcc7-7ccff5254282,529b8c3d-3c2a-457b-ac66-ba102a52e6c7,db66d2f5-e69d-485a-9c4e-a85f33a9c39c,Ecobank,Network Issue,History amount reach continue feeling behavior should news sell night.,2018-01-11 23:11:21,2018-01-12 08:11:21,9.0,Northwest,Ebolowa,6b475d2283123f9b66eee943650220a16b749ee04a80b0d6aafe2424789799aa,91f9f2c5e4347d8ad1ece0f6166c980c260e0be6ad521d1dea88377d995f0f98
d74d6072-3171-4138-939f-f50231b0815b,13345bf6-148c-489c-b79c-4950790e478a,f94b3fdb-a162-4935-abd1-4ffa40feb96d,a8545e00-f3d7-4f7d-ade6-a29194433362,ORANGE,Network Issue,Arrive memory any environmental other blood window sport occur.,2015-03-20 07:13:23,2015-03-21 07:13:23,24.0,Littoral,Ngaoundere,14dc856efc3b0c4633a0c7f54c9831c017710d7498a50095c6135caf349e51a1,1866de043f4bbd6207e032d7cae756ec9a40d4fa12849bbc9d1290f61372e741
ae2ef4b2-e173-4c5b-8a6a-ba30c9302354,e349e355-cbb4-4441-889f-0313556cf93c,c42bbaab-ca0c-479d-b0e1-d56290d2053e,04a38993-43ff-4eb5-b3b2-e8f55d8452bb,ORANGE,Network Issue,Left nation great trouble street respond across today month.,2015-11-09 17:08:58,2015-11-10 01:08:58,8.0,Southwest,Ngaoundere,f44afddb831e8d002e3138105d7c00fabdfab0af61eaabbcb51528a2d757783e,e1f4c346740127dce875184337fa8e7110c7f1026d394d64fd6233af3843e11f
8da1ca05-b7aa-4dc2-a854-3b0159481f03,af492074-2b14-4ca6-8bf7-e505689d6aef,0669cde5-f157-4ba7-8549-31e6aed27516,aa7c692b-4751-429c-879d-6351b45f4548,MTN,Network Issue,Side however century project organization respond argue woman should mother development.,2017-04-14 06:18:53,2017-04-15 01:18:53,19.0,Adamaoua,Bertoua,906f32e63eaa2b37fda81d9557b57ca92bea1c0474cc9f6c7d5946e12f3b17a5,8f09bed7691e4b8595cbbec26d02cdb893287984c40b5089199c5f12620b2b53
