Time_ID,Date,DateTime,Year,Month,Day,Hour,Minute,Second,Quarter,WeekDay,WeekDayNum,WeekOfYear,DayOfYear,IsWeekend,Local_Season,Foreign_Season,TimeOfDay
3cd85ab70ee1c6fb7effc5b2f20035dfc6f20d4ac224c5f1058473248291445c,2015-04-28,2015-04-28 17:37:36,2015,4,28,17,37,36,2,Tuesday,1,18,118,False,Rainy,Autumn,Evening
e98a2d950bb5ede314286dd2487b075a5dc067ee57d18796b3ac98eaf885c241,2015-04-29,2015-04-29 15:34:41,2015,4,29,15,34,41,2,Wednesday,2,18,119,False,Rainy,Autumn,Afternoon
6866ead992f9fa2c71f24af7df33da6841b804e08612200e8a6ec303d3f33203,2015-05-02,2015-05-02 09:45:33,2015,5,2,9,45,33,2,Saturday,5,18,122,True,Rainy,Autumn,Morning
ec62c2190d43ecfc3db6f349ca502718061f0e16c93e1fa090f056cbd75d88d3,2015-05-02,2015-05-02 19:21:01,2015,5,2,19,21,1,2,Saturday,5,18,122,True,Rainy,Autumn,Evening
ba560b96e40fcdef95e11fffbf984563c17d2f3e60a0da699da651e352917cec,2015-05-03,2015-05-03 03:34:43,2015,5,3,3,34,43,2,Sunday,6,18,123,True,Rainy,Autumn,Night
247eb78a5635bb769f8e6d4f5e37f2ab8bfbf963ca210189ac9a9d5823bf09b7,2015-05-04,2015-05-04 10:27:32,2015,5,4,10,27,32,2,Monday,0,19,124,False,Rainy,Autumn,Morning
81cd5d72f2d5f257e0c4757b5ce2f90e955ca0304311c7ab44b7d0e58849a0f6,2015-05-05,2015-05-05 17:02:20,2015,5,5,17,2,20,2,Tuesday,1,19,125,False,Rainy,Autumn,Evening
bf8bb79d11904fc995e9a6ac36e8370642be3cc1ac5f159947af392b1fdd9668,2015-05-05,2015-05-05 17:21:49,2015,5,5,17,21,49,2,Tuesday,1,19,125,False,Rainy,Autumn,Evening
7278d3c6b2c29a91cbaccfc1f3925f8bd7804780dabbadd702a8642025e0caac,2015-05-08,2015-05-08 04:12:54,2015,5,8,4,12,54,2,Friday,4,19,128,False,Rainy,Autumn,Night
2925ececba6e123865ec593525c6218f07c7a16712f0acfffdb0b83daffe4179,2015-05-08,2015-05-08 04:44:05,2015,5,8,4,44,5,2,Friday,4,19,128,False,Rainy,Autumn,Night
c092381121c620912009cbd8c64bb5245b557ddc16d5be36df900122744af0ef,2015-05-08,2015-05-08 16:30:29,2015,5,8,16,30,29,2,Friday,4,19,128,False,Rainy,Autumn,Afternoon
2476db84e0fbf7942b00a3603fffa215a3301931a9040d1365a8fe87bfd1436d,2015-05-08,2015-05-08 23:26:25,2015,5,8,23,26,25,2,Friday,4,19,128,False,Rainy,Autumn,Night
71e373407706b5e2a03965037a2e0de193fc25c82cf862bda5f6ce3480dd7bf4,2015-05-10,2015-05-10 00:15:02,2015,5,10,0,15,2,2,Sunday,6,19,130,True,Rainy,Autumn,Night
e63615590ecea3005a8486020e8b2d8412c1dea1cd33db48bcf532a898996906,2015-05-10,2015-05-10 03:10:43,2015,5,10,3,10,43,2,Sunday,6,19,130,True,Rainy,Autumn,Night
b715331886024fc8ff5e787710cda310b78bb728a54f407de78f79766e961505,2015-05-10,2015-05-10 05:29:19,2015,5,10,5,29,19,2,Sunday,6,19,130,True,Rainy,Autumn,Night
4d74033a18f16a9936bb1db6990e53d8607ae37602333404eb263065aa585b01,2015-05-10,2015-05-10 08:23:07,2015,5,10,8,23,7,2,Sunday,6,19,130,True,Rainy,Autumn,Morning
f6b2e878f510674d2013cb1fef9cf6ca34407e7b6163ecc45904694aed5c5f8d,2015-05-10,2015-05-10 10:04:00,2015,5,10,10,4,0,2,Sunday,6,19,130,True,Rainy,Autumn,Morning
0f30010a7f90ff06285d91600a6ef8bfdf17b3ff4e2ab4564f44e267602643bf,2015-05-10,2015-05-10 19:34:56,2015,5,10,19,34,56,2,Sunday,6,19,130,True,Rainy,Autumn,Evening
2c545b0b2a8c1fdb9817001f9bf7ec179e6181a63ecc64f218341e69020d91d0,2015-05-11,2015-05-11 21:10:17,2015,5,11,21,10,17,2,Monday,0,20,131,False,Rainy,Autumn,Night
d7e08266690ade159549cb2d58d5d6b4132d0271080144b1639215aaee1ab223,2015-05-12,2015-05-12 17:00:13,2015,5,12,17,0,13,2,Tuesday,1,20,132,False,Rainy,Autumn,Evening
67919eca634f18f97df7d4b63892b640cdab32affc6b6e0498a0792c531ee59b,2015-05-15,2015-05-15 06:39:47,2015,5,15,6,39,47,2,Friday,4,20,135,False,Rainy,Autumn,Morning
27412de48755f38ab50bbf93096eb719911b6ee9e3c1105351cec848ef3f9e7e,2015-05-16,2015-05-16 06:53:23,2015,5,16,6,53,23,2,Saturday,5,20,136,True,Rainy,Autumn,Morning
94376bcf35e1c3140e9ea86cea6bb0c5b0481c652737ebc6acf42070f95f9bb4,2015-05-17,2015-05-17 13:30:05,2015,5,17,13,30,5,2,Sunday,6,20,137,True,Rainy,Autumn,Afternoon
5c292f3800747b557e66df09e0576104183f4f80fbd7bb3cfd7be66ce3c14a27,2015-05-17,2015-05-17 20:27:02,2015,5,17,20,27,2,2,Sunday,6,20,137,True,Rainy,Autumn,Night
455ef302e6c871d52497a5b63338a0d1965def24699d9c106140d4f5bfe1976b,2015-05-18,2015-05-18 22:51:42,2015,5,18,22,51,42,2,Monday,0,21,138,False,Rainy,Autumn,Night
ebf683fa271043775f08a59fc4592978948e1aabf9fc298963e99014866e7802,2015-05-19,2015-05-19 07:18:11,2015,5,19,7,18,11,2,Tuesday,1,21,139,False,Rainy,Autumn,Morning
4f76c23dac7ae2aa6716a1eb2200ce566b26b2c4830d11d67428f09f73b040c3,2015-05-20,2015-05-20 15:50:12,2015,5,20,15,50,12,2,Wednesday,2,21,140,False,Rainy,Autumn,Afternoon
6b998844c01424570f7ba69a52b3070712a86970076ae01bd21c80edeed6f5a5,2015-05-21,2015-05-21 13:22:04,2015,5,21,13,22,4,2,Thursday,3,21,141,False,Rainy,Autumn,Afternoon
aeb99fd0bcb6754f2002190d405320874ddae0bf3b24fc061c3fc31cdfc25d26,2015-05-24,2015-05-24 19:20:15,2015,5,24,19,20,15,2,Sunday,6,21,144,True,Rainy,Autumn,Evening
d2fd38aec3a290c7698d2db3b71b9a89013ce87dd8ce8cff4a20ee00a82564cd,2015-05-25,2015-05-25 03:44:37,2015,5,25,3,44,37,2,Monday,0,22,145,False,Rainy,Autumn,Night
7b2047f5474486e0c90850153d3f81d263a3d22c60af5563fbcd9385e76b04fa,2015-05-26,2015-05-26 13:25:08,2015,5,26,13,25,8,2,Tuesday,1,22,146,False,Rainy,Autumn,Afternoon
6af236a17018a92a9eca1009c5278218f720f6b022df96286dde1f36e986cae1,2015-05-26,2015-05-26 20:23:13,2015,5,26,20,23,13,2,Tuesday,1,22,146,False,Rainy,Autumn,Night
278aec95675f403dd1da3c74b6553b022e819a5bcf2ff41883450d267e00bcf5,2015-05-27,2015-05-27 08:57:59,2015,5,27,8,57,59,2,Wednesday,2,22,147,False,Rainy,Autumn,Morning
c34a57929c602f6a7e70c224dfd9d5efb50ab98289062532f4b102236c1a2b4e,2015-05-28,2015-05-28 05:32:08,2015,5,28,5,32,8,2,Thursday,3,22,148,False,Rainy,Autumn,Night
e892ce295dd4eca3615cf8234db66e7b77dc206f17973ffd1c90571fe450edf2,2015-05-28,2015-05-28 07:03:36,2015,5,28,7,3,36,2,Thursday,3,22,148,False,Rainy,Autumn,Morning
1c2de073ceb9e8f7bc5bc16beaaba85232d72590de4db58a1b1f3d3401acc19e,2015-05-29,2015-05-29 07:16:52,2015,5,29,7,16,52,2,Friday,4,22,149,False,Rainy,Autumn,Morning
5e4b3b910bc68eb338ff1043d7e356502f23ecd35c3d5f40cc53e595a8c40ac0,2015-05-29,2015-05-29 15:56:33,2015,5,29,15,56,33,2,Friday,4,22,149,False,Rainy,Autumn,Afternoon
091432156f5ae6720bc4be29bd09943fac49050138a63f550710a8d882b5e57b,2015-05-29,2015-05-29 21:02:12,2015,5,29,21,2,12,2,Friday,4,22,149,False,Rainy,Autumn,Night
3b6b4410c6d2795c6aa3a36ffd27e6fbc8695bbf0f80a2d7b6f048a30ac5d8f8,2015-05-31,2015-05-31 13:49:21,2015,5,31,13,49,21,2,Sunday,6,22,151,True,Rainy,Autumn,Afternoon
ce24ef9765887f9a9344c4d18fbfbc7766ebcc6f84a8ba2d235e71306b13f0c2,2015-06-03,2015-06-03 03:03:03,2015,6,3,3,3,3,2,Wednesday,2,23,154,False,Dry,Summer,Night
c5b9462565d5ca1b15fff24a27062121133c616df126921c2f1d8b280ff4594d,2015-06-03,2015-06-03 10:24:53,2015,6,3,10,24,53,2,Wednesday,2,23,154,False,Dry,Summer,Morning
98a4b9cfc8b81355dd2c5312b9f0fcf960c4dd177c8bfa96b9160b4f86e0e0f2,2015-06-03,2015-06-03 16:22:26,2015,6,3,16,22,26,2,Wednesday,2,23,154,False,Dry,Summer,Afternoon
2af8bfd4183183fd3049a99464b627983e51f0b06fac795d5433b4a1525a3ed6,2015-06-04,2015-06-04 05:52:26,2015,6,4,5,52,26,2,Thursday,3,23,155,False,Dry,Summer,Night
84631d39f4c5dd814241905855737ef4cd70b491ab2132acc260975141e31f8d,2015-06-04,2015-06-04 11:56:19,2015,6,4,11,56,19,2,Thursday,3,23,155,False,Dry,Summer,Morning
213586cf4b301ab5e1a55f6481a7c18140179569854301c1a7b8c3ab76581a8f,2015-06-04,2015-06-04 17:41:32,2015,6,4,17,41,32,2,Thursday,3,23,155,False,Dry,Summer,Evening
18990133616f9f6b2b417266ec9cb7cc940235577f80d085902f19707f3040ed,2015-06-04,2015-06-04 18:10:42,2015,6,4,18,10,42,2,Thursday,3,23,155,False,Dry,Summer,Evening
bbc560dac7a0298b24eacbcce755c764844ccb72c325919ff2d23de367febaa1,2015-06-04,2015-06-04 21:09:02,2015,6,4,21,9,2,2,Thursday,3,23,155,False,Dry,Summer,Night
042aa15a68588b45746eec31db70ca12dc8862caf9884dd7a20b5ce4dd2486b0,2015-06-05,2015-06-05 03:12:48,2015,6,5,3,12,48,2,Friday,4,23,156,False,Dry,Summer,Night
897205c477d8221ce97dce03fce89e51c2572707b78e48f8686b21bfa47b9f5a,2015-06-05,2015-06-05 21:56:59,2015,6,5,21,56,59,2,Friday,4,23,156,False,Dry,Summer,Night
356376a80af70ef3a3e046b7c18dacac52115430b3bf6ab64c563abdea518a86,2015-06-06,2015-06-06 22:21:54,2015,6,6,22,21,54,2,Saturday,5,23,157,True,Dry,Summer,Night
31ce96d7d14b9dbc12bd9b40b3651bfec52c2b830a22418767b41576c6138cad,2015-06-09,2015-06-09 13:02:08,2015,6,9,13,2,8,2,Tuesday,1,24,160,False,Dry,Summer,Afternoon
82112925eaa6c51dc51383187f2b5ee8c188fd03787e88d53badec883f9e2a43,2015-06-09,2015-06-09 20:59:02,2015,6,9,20,59,2,2,Tuesday,1,24,160,False,Dry,Summer,Night
171c413e743549ff5593dace2508551f8333334914a28c0bc2d5b0f7a92868b1,2015-06-11,2015-06-11 03:54:58,2015,6,11,3,54,58,2,Thursday,3,24,162,False,Dry,Summer,Night
439a768c0be6770a50374c5311e867c9c6d55ea3a93551775d9b861c8792d823,2015-06-12,2015-06-12 06:44:10,2015,6,12,6,44,10,2,Friday,4,24,163,False,Dry,Summer,Morning
70873dd72c718a83ea7cc48e584766758ef21bbe1e8f9280b2367ce123eca0b9,2015-06-13,2015-06-13 22:45:06,2015,6,13,22,45,6,2,Saturday,5,24,164,True,Dry,Summer,Night
6e3cdc662872e62f5b5054a02b2780683241188e39d9e88b6209d9f751b7d4ea,2015-06-14,2015-06-14 13:12:24,2015,6,14,13,12,24,2,Sunday,6,24,165,True,Dry,Summer,Afternoon
f3fce66235bfe3c4974835d42ca0cb5585b4874ee637729e0a5f561b1677beca,2015-06-15,2015-06-15 10:56:36,2015,6,15,10,56,36,2,Monday,0,25,166,False,Dry,Summer,Morning
106db12367aa8eb40a314f9883d7a43e4c352f78109d730fe7a72bd0a4934700,2015-06-15,2015-06-15 16:10:47,2015,6,15,16,10,47,2,Monday,0,25,166,False,Dry,Summer,Afternoon
03212f1c81f68f217c9e050223bbc555d3c54e257e14855bfafd63fddcff692d,2015-06-16,2015-06-16 16:55:31,2015,6,16,16,55,31,2,Tuesday,1,25,167,False,Dry,Summer,Afternoon
900d861c79792eed4b9f5a1629d9978e21eb9b427a1f460fdb3a41deb219ad36,2015-06-17,2015-06-17 15:58:39,2015,6,17,15,58,39,2,Wednesday,2,25,168,False,Dry,Summer,Afternoon
8d9418f01def84ee9a1ef22174090b6908e993a9fddc2d2302374edc806824c3,2015-06-18,2015-06-18 00:37:27,2015,6,18,0,37,27,2,Thursday,3,25,169,False,Dry,Summer,Night
bf7de2f254d42693f24cd0721040a1b635124737f87e16086ec06b9ae88d8989,2015-06-18,2015-06-18 09:14:11,2015,6,18,9,14,11,2,Thursday,3,25,169,False,Dry,Summer,Morning
05e3f9adfe110e8dcdaf35eedef0163616385b635525fc3ba57ccd4b5db52978,2015-06-19,2015-06-19 15:32:34,2015,6,19,15,32,34,2,Friday,4,25,170,False,Dry,Summer,Afternoon
bf25af28238231664c77f4d22c7698183038a35fbf917ec05f425079903ceeb3,2015-06-20,2015-06-20 10:41:23,2015,6,20,10,41,23,2,Saturday,5,25,171,True,Dry,Summer,Morning
c92e59e5eee97c750943780483a5aafc8f5c7463745a63a908c8b37bcdcc7e81,2015-06-20,2015-06-20 22:47:36,2015,6,20,22,47,36,2,Saturday,5,25,171,True,Dry,Summer,Night
de326e704b0af2fca7654c778b74ff1e9ae7b86dae6ea87c3e26300a76eabe8c,2015-06-21,2015-06-21 06:20:51,2015,6,21,6,20,51,2,Sunday,6,25,172,True,Dry,Summer,Morning
f471d227ec79efd32680a30f3c6668398b4bcc16401bc66cc3620713d2079d84,2015-06-21,2015-06-21 18:41:02,2015,6,21,18,41,2,2,Sunday,6,25,172,True,Dry,Summer,Evening
73fd63c7e532b407e6e57b61b1e0f3c3176a258ec969482ed1248678d5e7784e,2015-06-22,2015-06-22 15:54:49,2015,6,22,15,54,49,2,Monday,0,26,173,False,Dry,Summer,Afternoon
847af47fe68da7d07802bdd574dde67144cfca13776c1b2c33ddc18085f8593b,2015-06-22,2015-06-22 16:07:20,2015,6,22,16,7,20,2,Monday,0,26,173,False,Dry,Summer,Afternoon
e3ab8dc5887fbba3b69e8d327205e75ecec5d22231b6e3621b2a8873cf8eb4a2,2015-06-23,2015-06-23 11:14:08,2015,6,23,11,14,8,2,Tuesday,1,26,174,False,Dry,Summer,Morning
1858600380edd9811ccadc3a988a743ebfe5342a1199aacff83e476fd20c8237,2015-06-23,2015-06-23 21:47:43,2015,6,23,21,47,43,2,Tuesday,1,26,174,False,Dry,Summer,Night
c7c1eae0b9f3982f20157936bb9f6b7a26e1e9134cd3576b9340695bb67df9b5,2015-06-24,2015-06-24 15:49:29,2015,6,24,15,49,29,2,Wednesday,2,26,175,False,Dry,Summer,Afternoon
8f70cca7f0747e6f3024077b5e74efedade06f976873248699ccbe467ffcce85,2015-06-26,2015-06-26 01:13:05,2015,6,26,1,13,5,2,Friday,4,26,177,False,Dry,Summer,Night
9c86ca35765e71d69514b70af8f2a58b54713146361fd70119cd62a6080566e3,2015-06-27,2015-06-27 03:21:42,2015,6,27,3,21,42,2,Saturday,5,26,178,True,Dry,Summer,Night
02adb0ec6d394ccdf9cbc0e7681d02961ce9efd52a23ae524e4b11e621a8efe4,2015-06-29,2015-06-29 17:13:17,2015,6,29,17,13,17,2,Monday,0,27,180,False,Dry,Summer,Evening
962ad97ee1fbe9a7e40a05e0bf967ab032e9dbe2c527688f00864864abfa50bf,2015-06-29,2015-06-29 23:36:19,2015,6,29,23,36,19,2,Monday,0,27,180,False,Dry,Summer,Night
e0250869610044b3ff2380e974a395036abae8211c29d7c943c55f32579afec7,2015-06-30,2015-06-30 08:14:34,2015,6,30,8,14,34,2,Tuesday,1,27,181,False,Dry,Summer,Morning
b17713223ffbc7c091cf1b1620249e58374e8df754c87591450691d5b6045a92,2015-07-04,2015-07-04 11:44:34,2015,7,4,11,44,34,3,Saturday,5,27,185,True,Dry,Summer,Morning
a2a41f734f41ccc0375efb83467af6bcb8899a8c7a5f279fac0e565854f5467f,2015-07-05,2015-07-05 01:27:17,2015,7,5,1,27,17,3,Sunday,6,27,186,True,Dry,Summer,Night
c70b28ad69dee974c461e4650663345e67c3566b84a9c1d1b4fd690da3c8fa3e,2015-07-05,2015-07-05 18:40:03,2015,7,5,18,40,3,3,Sunday,6,27,186,True,Dry,Summer,Evening
a8f7d755c7c40cd4feaf723707578c79ed0a770751f7e393e4023cc229009ac9,2015-07-06,2015-07-06 01:56:19,2015,7,6,1,56,19,3,Monday,0,28,187,False,Dry,Summer,Night
5a214afa42585be123a27659de8c3dd00c39b386f21387cc74c7b4d49fb87bcf,2015-07-06,2015-07-06 09:54:30,2015,7,6,9,54,30,3,Monday,0,28,187,False,Dry,Summer,Morning
79ccd7dceb4ac4e01cd856161c02cff16f499c98e9cc99e260c482395f779a50,2015-07-06,2015-07-06 11:38:17,2015,7,6,11,38,17,3,Monday,0,28,187,False,Dry,Summer,Morning
02807153a344c5a6a049e11849ae6c100598a9917d996dca0b1c5922caae4bad,2015-07-06,2015-07-06 16:59:05,2015,7,6,16,59,5,3,Monday,0,28,187,False,Dry,Summer,Afternoon
e3842bf8ffa612b3aef4905ecb11a9286df3267857265cfe5f039491f3288913,2015-07-06,2015-07-06 18:59:44,2015,7,6,18,59,44,3,Monday,0,28,187,False,Dry,Summer,Evening
314f16f6fbf20bffc046122fd356a948958310af3b5b9ef76c61128a1e186fc8,2015-07-07,2015-07-07 06:43:45,2015,7,7,6,43,45,3,Tuesday,1,28,188,False,Dry,Summer,Morning
b8df88f1953a602f840e3a200e5c589cc2fd618ba392b5cea5a2549e8430f4d9,2015-07-07,2015-07-07 08:01:17,2015,7,7,8,1,17,3,Tuesday,1,28,188,False,Dry,Summer,Morning
d76d95868078f7108064acde12f25d4d3e43520f290a69cab95b934de55008bc,2015-07-08,2015-07-08 16:32:10,2015,7,8,16,32,10,3,Wednesday,2,28,189,False,Dry,Summer,Afternoon
e742d99c27af305610738cca301540a1cbbc8bf72341f17dee84a8000a7131ff,2015-07-09,2015-07-09 05:35:11,2015,7,9,5,35,11,3,Thursday,3,28,190,False,Dry,Summer,Night
da9cd67043ec3fd128f222ac3a9c34d78bf14533919955d70618fc05f259f39b,2015-07-09,2015-07-09 06:28:12,2015,7,9,6,28,12,3,Thursday,3,28,190,False,Dry,Summer,Morning
aadc8c9982ca90a2605e0c49dd6cc703a69dd412b94d39e5b19a5c7ceb1d29d9,2015-07-09,2015-07-09 17:29:36,2015,7,9,17,29,36,3,Thursday,3,28,190,False,Dry,Summer,Evening
3f517a4f19a8b7511cb85bf331728a609b5ecd27e6b35ebc2c406e7d575ab020,2015-07-11,2015-07-11 09:50:32,2015,7,11,9,50,32,3,Saturday,5,28,192,True,Dry,Summer,Morning
bfbb4ed54a14c5401dc77bff77343eccd5a58bb187f36e5e351393417abea96e,2015-07-11,2015-07-11 18:35:41,2015,7,11,18,35,41,3,Saturday,5,28,192,True,Dry,Summer,Evening
34bbf5dad45a9cef9a7a1a73b5c707e4cee57d09382a8a580cfc0fca94068497,2015-07-12,2015-07-12 02:59:10,2015,7,12,2,59,10,3,Sunday,6,28,193,True,Dry,Summer,Night
c76397866f82a169e3f37c1bcc6593fb6bf7753642558a86953c103f73baf878,2015-07-12,2015-07-12 08:00:37,2015,7,12,8,0,37,3,Sunday,6,28,193,True,Dry,Summer,Morning
47e1583ea76810bfbca9feeff36461454223562270ab4e0e73d9fbab04a19f73,2015-07-13,2015-07-13 00:00:16,2015,7,13,0,0,16,3,Monday,0,29,194,False,Dry,Summer,Night
17d5fccb80b843d67915482dccbbb456204fab66bd85f191362a852a9d74252a,2015-07-13,2015-07-13 02:09:35,2015,7,13,2,9,35,3,Monday,0,29,194,False,Dry,Summer,Night
8d40b179ade6d1adf0baad6cdd0b96ae7dd0acb99b010979edbee57bb32bba3b,2015-07-13,2015-07-13 03:42:43,2015,7,13,3,42,43,3,Monday,0,29,194,False,Dry,Summer,Night
f535a511195351e7ec06be25e4af25476b97892c19209836a6f1b8be12537492,2015-07-14,2015-07-14 01:44:21,2015,7,14,1,44,21,3,Tuesday,1,29,195,False,Dry,Summer,Night
aa056eb0753ca6babb9efcaf555a6b6b3d096322f7d79320a019aefb29edb885,2015-07-14,2015-07-14 12:38:40,2015,7,14,12,38,40,3,Tuesday,1,29,195,False,Dry,Summer,Afternoon
7befbf3f34ba6128578dea8d77b45fe0d260328ddc5dbab295561c0d90ecfac0,2015-07-15,2015-07-15 09:47:48,2015,7,15,9,47,48,3,Wednesday,2,29,196,False,Dry,Summer,Morning
9d690d0e85e009b635053085d107e8be83123fd77e0a819cdb1c324403acec9d,2015-07-15,2015-07-15 23:19:19,2015,7,15,23,19,19,3,Wednesday,2,29,196,False,Dry,Summer,Night
aed87de16dee778a8141c0b9848809058909f29ccc22b27a73999882a53b784b,2015-07-16,2015-07-16 13:02:53,2015,7,16,13,2,53,3,Thursday,3,29,197,False,Dry,Summer,Afternoon
ceb89061e283caa028333a836b8b4545b8a4d2dba5699315913d26903321c459,2015-07-17,2015-07-17 00:41:30,2015,7,17,0,41,30,3,Friday,4,29,198,False,Dry,Summer,Night
c822d9ee50a5262e6bcfdee63b41f3645a1a60fa497773b63f20428225eeba29,2015-07-21,2015-07-21 08:44:06,2015,7,21,8,44,6,3,Tuesday,1,30,202,False,Dry,Summer,Morning
85b9e6689024acee2e7667d6a567fec2b672d61a6f4f642f08167301d3b0b56f,2015-07-23,2015-07-23 04:43:33,2015,7,23,4,43,33,3,Thursday,3,30,204,False,Dry,Summer,Night
4bddc770fe3e15e20df65a2f16a6b499ff525df5fa3d44e841d4c6119303a0f1,2015-07-23,2015-07-23 14:11:03,2015,7,23,14,11,3,3,Thursday,3,30,204,False,Dry,Summer,Afternoon
62c0f8cb827d32cc6c33456f3e5210ce36c86a977ad3a7891e10eab9012d5f5c,2015-07-24,2015-07-24 14:35:42,2015,7,24,14,35,42,3,Friday,4,30,205,False,Dry,Summer,Afternoon
8f4e11b687825dab791dfd3e6e116b29ef58bd57d4d777ede948894b72ccd8e1,2015-07-26,2015-07-26 01:23:11,2015,7,26,1,23,11,3,Sunday,6,30,207,True,Dry,Summer,Night
6711645f4d74b7dc8eee7ef437fdedf5245f5afe74e2c07ef3403d2da3a195a3,2015-07-26,2015-07-26 02:42:25,2015,7,26,2,42,25,3,Sunday,6,30,207,True,Dry,Summer,Night
7925162aff4d999ca0de6db8a3560970387da5bdc31f9d564dfebe9a3f98ea9c,2015-07-26,2015-07-26 06:23:34,2015,7,26,6,23,34,3,Sunday,6,30,207,True,Dry,Summer,Morning
c7827c286a2a68f7209c64ff446ef58b545f29fa2fcc029a61ce88870aeade31,2015-07-27,2015-07-27 18:30:26,2015,7,27,18,30,26,3,Monday,0,31,208,False,Dry,Summer,Evening
cda3007e80ea21e911068d54b7f4ff8b292ba5562bb599b3d811867d49179ed7,2015-07-28,2015-07-28 05:44:39,2015,7,28,5,44,39,3,Tuesday,1,31,209,False,Dry,Summer,Night
9d8baa1cbba73e750b2e874d59c1cce88b50a47ea11c996a9433e2913c37deb8,2015-07-30,2015-07-30 08:00:19,2015,7,30,8,0,19,3,Thursday,3,31,211,False,Dry,Summer,Morning
b2153dd9911f6ad600bca986ac1022af4e30eec19a5cfa02a1ccc0f4e78c11e2,2015-07-30,2015-07-30 12:09:41,2015,7,30,12,9,41,3,Thursday,3,31,211,False,Dry,Summer,Afternoon
f74936c42d6ac27e558febf50725ef8466f48e476e07ed2fc81328b121ffa9a3,2015-07-31,2015-07-31 06:40:41,2015,7,31,6,40,41,3,Friday,4,31,212,False,Dry,Summer,Morning
5d76412c268d99686ffb0ff066fdad5a51ffcb978e4086ad25286c7f55c99d0b,2015-08-02,2015-08-02 19:19:48,2015,8,2,19,19,48,3,Sunday,6,31,214,True,Dry,Summer,Evening
9e1a62c2f20dc472aaeae05d7ded8166b96aa7170e4380afa2cf4ccdfd1cf052,2015-08-03,2015-08-03 20:27:03,2015,8,3,20,27,3,3,Monday,0,32,215,False,Dry,Summer,Night
4775845e6b8db402b7c941898d48137c765d2c93d939737284baa858ace01faf,2015-08-04,2015-08-04 14:53:53,2015,8,4,14,53,53,3,Tuesday,1,32,216,False,Dry,Summer,Afternoon
617c6bd59889d6866353479d0057b92cd5d0e6574721c579b91904424888a639,2015-08-05,2015-08-05 05:20:31,2015,8,5,5,20,31,3,Wednesday,2,32,217,False,Dry,Summer,Night
0962f53144d1707748759799b79cc87dbcb5886c36ee63924869e64268147e88,2015-08-07,2015-08-07 06:35:32,2015,8,7,6,35,32,3,Friday,4,32,219,False,Dry,Summer,Morning
8f36589963a1ea5dd263ca6ec6ea096e4457e8db632a0ac6d9b9f1b19584132b,2015-08-08,2015-08-08 00:31:26,2015,8,8,0,31,26,3,Saturday,5,32,220,True,Dry,Summer,Night
3fcd8900d86430705b7a50a122a05236cf239136cae30f1e78c14d6778b06c9b,2015-08-08,2015-08-08 15:22:04,2015,8,8,15,22,4,3,Saturday,5,32,220,True,Dry,Summer,Afternoon
e3ab133993fab0116582bdbb54c6b220a8f8e605a22fa2d179d151d5a821243f,2015-08-09,2015-08-09 19:00:44,2015,8,9,19,0,44,3,Sunday,6,32,221,True,Dry,Summer,Evening
15025a12ab12c0346375a7172e57500e9a5bb10a7a8642c69efd8270e4d62210,2015-08-10,2015-08-10 03:39:24,2015,8,10,3,39,24,3,Monday,0,33,222,False,Dry,Summer,Night
ce9fb77098e7e4d19bc498d3a4426aa2b169e1cd73e93c7a8ebd6c251e38f55e,2015-08-12,2015-08-12 11:14:35,2015,8,12,11,14,35,3,Wednesday,2,33,224,False,Dry,Summer,Morning
4347734545a3914a76b4e59494b67ebe7d9d59098e2daee157586a1f98835468,2015-08-12,2015-08-12 15:58:57,2015,8,12,15,58,57,3,Wednesday,2,33,224,False,Dry,Summer,Afternoon
1f5ddded1ab65d81baf51cb3ff892830f2a838cafe6f8c4bf8f14ddbfd4af6fa,2015-08-12,2015-08-12 22:52:26,2015,8,12,22,52,26,3,Wednesday,2,33,224,False,Dry,Summer,Night
c93764f29921f942265bd3c8b24c4f1501a4609d440b2b671d4baa9a99cca0bb,2015-08-13,2015-08-13 06:12:57,2015,8,13,6,12,57,3,Thursday,3,33,225,False,Dry,Summer,Morning
6e60dcecb95217d07af79e9e17bc7a658813690da64d4670a8f054261fdc0cf6,2015-08-13,2015-08-13 20:07:05,2015,8,13,20,7,5,3,Thursday,3,33,225,False,Dry,Summer,Night
0995829c1e0bfe0f3fd8891f007e450b6c606c731a706a74c4027f9cd47f370d,2015-08-14,2015-08-14 01:16:47,2015,8,14,1,16,47,3,Friday,4,33,226,False,Dry,Summer,Night
615f709189bc0907854da9d3212608b1980a26ded9fd6954bf90b7ca8a0db4b0,2015-08-14,2015-08-14 04:44:31,2015,8,14,4,44,31,3,Friday,4,33,226,False,Dry,Summer,Night
44ad47c7b207d4ba5e2ae086abb4c66f7162bfd5d63211ac53e6eca50e1ada40,2015-08-14,2015-08-14 12:37:27,2015,8,14,12,37,27,3,Friday,4,33,226,False,Dry,Summer,Afternoon
4e57529afa4c3454b89c555a085dc935521ac9012fe4330b54df80734b81276d,2015-08-14,2015-08-14 23:38:59,2015,8,14,23,38,59,3,Friday,4,33,226,False,Dry,Summer,Night
dde5408083e16bb0207ae7e74c9c439576284a5cb80a2ebee36954d63c5f11d1,2015-08-16,2015-08-16 00:54:57,2015,8,16,0,54,57,3,Sunday,6,33,228,True,Dry,Summer,Night
