Traffic_ID,Subscriber_ID,IP_Address,URL_visited,Time,Protocol,Data_Transferred,Geo_Location,Traffic_Status,Region,City,Time_Foreign_ID
e0415295-4a91-4883-a660-271d8faecf92,c9110176-e547-4d8f-be4f-d42b78593d65,8.165.112.111,http://soto-wright.net/,2019-02-21 22:01:54,TOR_NODES,429117,"10.417747, 12.144254",Blocked,Central,Bamenda,ef4c4814a4902cae36953e8f9720259eb0bfda5ece2f91f0db35438a281a5d15
37854ea7-23b5-45d6-9d16-f7c931f0526e,453ef8b8-ae02-4f1d-98c6-0b78e98e50cc,137.37.93.112,https://www.lowe.info/,2023-07-07 15:19:32,HTTPS,862647,"12.038998, 9.170145",Allowed,Far North,Bafoussam,874d46b9e6fb68329cfe2fd9887f00c6cecc4847e7e70e22bc4bd8ea3a7d2629
4d47a16d-3211-44cb-842a-20c815ccf8f8,46982e4a-a3ae-44e4-b20d-aaa1a5e8dc08,164.146.187.58,http://www.pennington.com/,2018-12-19 21:48:29,HTTPS,460875,"5.710680, 10.066383",Allowed,Adamaoua,Yaounde,6939809e49780293d4951202ea0227ea5e927d542e332fadf55e08421b761565
8a3ce9c4-e8d5-48ee-a34d-fd75d30f76c6,65e92350-8b22-4ecf-9b86-554d68929cb2,51.115.51.83,http://powell-shaw.org/,2021-02-12 03:13:19,HTTPS,599720,"2.587810, 11.117862",Allowed,South,Ngaoundere,79b0a9cdd49fab300855c0b056cd12f90a8760f2e2c544698d3ca81e1a503d26
38c23839-4025-43e2-83dd-94a98c90bca8,2569030c-cc73-4206-b968-308e12c62914,195.117.21.246,http://www.williams.com/,2022-08-22 22:24:58,HTTPS,965201,"5.385082, 14.974738",Allowed,Adamaoua,Yaounde,b524aaeccfc910c9a428d7613cf9047eb3c018f49b8197f35c1b262c98c1119d
c3218bf4-0c6a-4653-ac86-ee7f623bb862,d8919869-e789-4120-8eef-5e49bbbbae30,196.194.207.0,https://www.stewart.com/,2016-08-22 04:01:14,TOR_NODES,70359,"5.526036, 15.255961",Allowed,East,Maroua,ae34237fdc82719ffe661bb170b0aad8287924c646c8e369d983d63bc2015201
76262ef3-2515-4787-b30c-49155d4e3458,f5a084e9-f0e5-46b0-8787-ddf2ecabd5de,95.144.254.35,https://www.jackson.com/,2024-05-21 23:58:22,HTTPS,944133,"5.738823, 13.703589",Blocked,Far North,Ebolowa,db97f5e47232fc0d83a893b3e3e17fdf9ba53bccb62ced982fa478d01759f63a
5aeb3024-33d2-4a0d-92f7-6e6205fb9b79,b7a19793-04cf-45c1-a8d1-047d09782c71,122.184.236.45,http://chavez.info/,2017-06-10 07:04:59,HTTP,384746,"8.439029, 11.517188",Blocked,Far North,Bamenda,3515294473ab210494b94142384e3b819d681558b25901175d3d020661a5443e
28f14866-9289-4fa4-9cb8-28c78eac66ad,4f29b020-75ba-4bae-8a9e-7d706c7d129b,199.107.254.133,https://www.miller.biz/,2024-03-16 10:36:51,TOR_NODES,310499,"3.203077, 12.895474",Allowed,South,Maroua,efb98da9b75b69b4dabe60821d7e0c595d5e2c1ad79a94fe27892b676b16f774
fe100af0-4497-437d-9c60-293419f0b484,b74237f2-2961-4afc-afb8-50d3fb664742,148.186.242.105,http://www.king-james.com/,2018-11-16 22:54:45,HTTP,37822,"7.636376, 8.449584",Blocked,East,Garoua,1722fc17863e8eb97fa5299d8be81c68bbf5c4d1edec405ab3e1465f710262f7
d8dd1669-6d21-4e9b-a345-a365208cef6b,c3fe9fbd-c8b3-4434-be98-39c1aef73e38,200.110.104.57,https://hill-davis.com/,2019-08-23 06:43:20,HTTPS,248186,"9.058578, 13.579298",Allowed,Adamaoua,Buea,58d6add235b733a07e9ef47ed61609f1d2fdbe13c50a0d82697eb7569dbc2156
0922d91a-77f2-4d8f-80d9-5bb0e7255054,c3132c10-c526-4c7c-b0d2-3c10d1f0267d,53.91.180.169,http://www.johnson.com/,2021-02-07 22:36:39,TOR_NODES,67675,"8.827576, 10.102959",Blocked,South,Ngaoundere,351cc181d41ee2faf6fb28540a3787b289f378946cb0d4ba98835a9c2da95f8b
0f40ed65-ac12-4032-bd80-960bc4ca5800,9811aa0c-7c47-48c3-8a37-817e41fb1446,158.231.96.137,http://lewis-stafford.net/,2021-04-19 02:46:16,TOR_NODES,847202,"10.482855, 13.500633",Blocked,South,Maroua,7ac8612993ca1ba7bf97b6bbd7c3eb9811ffb1e2eb3c45b679d0a4d673484307
082ce78b-f449-4636-99a4-b4ed71a664ab,12f77727-b4d9-4b53-95ee-f9f0caddf032,183.225.73.194,http://johnson-cooper.com/,2024-04-30 19:57:00,HTTPS,495506,"3.371404, 14.118175",Allowed,East,Ngaoundere,a860323e95bec436136f509da91abc79e49ea885fc0b4aec11edeae6810f724c
91f8dc77-b539-4e40-bfa9-f86621f8ebc7,2b2e6b96-166e-40c2-9929-f2cf71f47362,83.65.58.39,https://king.com/,2018-07-23 03:52:57,TOR_NODES,148576,"7.452464, 14.107437",Blocked,East,Garoua,4bff2b3d1706eb412a0c9fdf2e783e184010ebc8d0da1a7cdb199e1c3c26ebb8
88199632-c2ec-45a7-b41a-1693733170d5,a833face-4be7-4573-8365-6e3f96d5e18d,94.95.54.132,http://www.bell.org/,2023-07-06 02:20:09,HTTP,650408,"12.394206, 14.000101",Allowed,Southwest,Bafoussam,17440dbb8d0c01956f61fab1a7fe790a331942405429b6319dfdb9b6b9099629
c2b33060-48ce-4ab9-a469-2ea8dee0672d,eb49ed38-d13d-4e3a-aeed-6e6305c7a080,14.138.98.49,https://www.ramirez-barr.com/,2016-10-03 16:15:11,TOR_NODES,677390,"8.226170, 10.651066",Blocked,West,Bamenda,61c87720a3ede9020b8722ac1604845e1dd71b799752110cfcf7af7fa83f7638
8e93b604-b298-44bd-95a7-f1e4aa9251dd,743e4198-88e2-4865-bfd0-9b4a03bffe59,221.53.188.76,https://hess-williams.com/,2021-02-17 13:48:18,TOR_NODES,425580,"9.295995, 12.322900",Allowed,Northwest,Bertoua,e49b7120f1089b73d8b3d5527994bbddfdc4c2d73ba180fc79cf134fde4eae52
11d9866d-9101-4fa6-99cb-6e949d5feefe,85a9a081-8d29-40af-9ce4-2e354d994c1c,174.15.16.58,https://martinez.com/,2020-08-13 02:46:32,HTTPS,971575,"9.207441, 10.789773",Blocked,Far North,Bafoussam,10f8d20fa5c851fbac8420691d669f47d9a93dbeec19f0d7543d77179ba57d3a
4042bdac-c0d2-484d-b90d-087f2358e7eb,581ca9c5-9d00-41f8-b881-8b36ee8307df,170.220.240.96,https://jackson.net/,2017-07-10 07:22:18,HTTP,488339,"3.222331, 13.758203",Allowed,Northwest,Garoua,4e98bb55c3977973a011c4beba10eb8b07ce0f5b30b3961a60e11084ab7a2f71
4190186e-ba8b-4ce1-9b48-801784bfb4aa,e64cab36-1c36-4bff-9008-50960c5db455,108.43.203.230,http://dixon-williams.com/,2023-07-18 15:45:26,HTTPS,653011,"6.785842, 12.148774",Blocked,Northwest,Ngaoundere,b0169ef58e86d4df7e2580ff26ae4d63dde24bd4054671ff83b16d5f4b80e0bf
16f17bf5-1b74-4f85-afa5-8d7f8d76654c,978bc8e1-eb8a-4808-81f3-946a3c5c0786,190.49.26.90,https://www.mendoza-austin.biz/,2022-01-29 03:45:45,HTTPS,130450,"9.804373, 14.810413",Allowed,Northwest,Garoua,6cf1169709090f891643a1876af1b92270b74a44568c6c732b2a633f0779b13c
12742fe6-12f9-4cfc-96b8-1c0336b8fc38,5b2da84b-f03d-414b-a5d9-d5d6b90420b3,153.193.2.234,http://small-sheppard.com/,2018-03-29 05:09:44,TOR_NODES,285112,"5.044716, 10.866039",Blocked,Northwest,Douala,ec1e4ae3f534d10825b13aeef10a735ecdbf1ece47c845a558be691cf28fe30a
474386b4-fea9-424d-ae02-72c1e09461bd,d45bcbb5-f722-4732-801b-567e0530c307,62.251.53.50,https://www.parker.com/,2015-07-05 01:27:54,TOR_NODES,115749,"4.864328, 8.611805",Blocked,Far North,Bamenda,6b41e5d06a9bbe1c13d1fab98fff3fc06de53f691e92ab05022db50c5b1e22f5
d8c5d9a2-4110-4a63-9cb0-78207ce63fc1,2e11454c-372b-4b68-a0de-72dbdf7d9f20,117.237.35.140,http://www.west-bush.biz/,2024-08-29 11:58:37,HTTPS,922326,"6.556789, 8.134754",Blocked,Southwest,Ebolowa,fb9b8b476414b637a3dcb74e1779d6d2c27aa64fa0ae85212f4edf12528a8104
88dd7350-7c89-4729-999e-de8b8963b0ff,a1a66083-4979-4c6a-9d8d-ad731caf7d87,110.230.6.253,http://www.smith-davis.com/,2017-12-20 05:04:20,HTTP,259300,"2.785677, 12.895318",Allowed,East,Ebolowa,2351fb6ee21922da191fbd67752905134726bee6c8c594fadfa5db12d14ad659
77522023-93f5-4ca9-9137-1c6e9f3efab8,820e1dad-72ad-44fd-8d74-7bc1e159159c,6.178.251.126,http://www.simpson-kelly.info/,2020-10-09 16:18:58,HTTP,706599,"6.842157, 8.832873",Blocked,North,Douala,718a629b8b7797b7ebf6ec7733e07a172faa994028682b4a8f636d4bcc07474c
f6afc22f-9922-40dd-851b-bbd88325c7a6,ba9bcfbf-ec6a-4f65-86ab-8528e9429d4a,129.206.5.84,http://dalton-moreno.com/,2022-11-13 13:48:03,HTTP,773308,"11.688386, 12.388542",Blocked,Southwest,Ebolowa,4c7881d1765b217e692f8e80deea515574c70b0d1e9f822f30a5629d5deaef89
62d68f42-467a-409b-97fa-275633926ff4,7dad3545-a329-4710-bf04-fffa7534ba1d,60.102.204.160,http://www.rowland-baker.com/,2020-06-24 01:05:54,TOR_NODES,263181,"10.549501, 14.033114",Blocked,Northwest,Limbe,2bf95be23563f8ffe1fe347271514af66d36e55473b72cf6ea5b8b076ff01771
9d6a1f31-ab94-418f-b351-f921791e823a,3f1b7169-ef32-4297-b18b-b526afd8423b,101.130.67.251,https://www.king.org/,2016-10-14 13:58:10,HTTP,44560,"4.993063, 11.474396",Allowed,Southwest,Bertoua,c9aa8a18d7a54a29e22c0b7b5139a3de751a1086dfc5742bff86746e1c99afb9
e6944ad9-5158-426d-ac39-6e8f83625ef2,4d49de07-e0a8-4682-8629-b67adab7d400,40.213.238.21,http://www.jones.info/,2015-06-16 06:13:43,TOR_NODES,907095,"2.723941, 10.867600",Allowed,South,Douala,d7081bd328300a9481c88c95c055de3cd4a8bf8b8b77b1dbae2db6955ffa1ce7
5094132b-90bb-48d7-bf5e-709cdfa39c5e,00a0463e-65d9-4b39-a6aa-88fe019b0ba5,173.21.17.54,http://cross.info/,2024-03-18 07:48:57,TOR_NODES,634395,"6.073783, 15.862898",Allowed,Southwest,Buea,fc4721c084f2b31b09ae819929ed6e45494d69f8a5f5eaeb72520e922e282b71
80ed04d8-bf3b-4982-9500-04b3c2e0719d,f1bb02fe-cb07-4bad-b2cf-9c94f8f9d7b1,59.120.251.66,http://www.rodriguez.info/,2016-03-04 02:01:36,HTTP,491662,"10.670981, 12.141154",Blocked,Southwest,Limbe,aed46c6708cbcd73dbbbd279a4ccbf484e4a1cad2a538028f54172e48f3cae32
57103ba5-634d-4451-b53a-e9d89dddd8b9,980bffa0-f586-4cab-a720-f99109d3c6c0,40.43.139.224,https://www.diaz.com/,2016-08-06 06:12:24,TOR_NODES,858070,"12.368977, 9.486816",Allowed,South,Garoua,599fb860d0590b3a5fcbb812f43fb5e1a0b4bbab1ced1524489da20262d6be3a
f26b8339-afa1-4478-a058-fc4a8a0083ba,41caafd5-fa49-48dc-9abc-99e4486796fa,38.233.169.203,http://brown.com/,2018-08-19 16:59:39,HTTPS,655739,"10.769105, 8.819459",Allowed,Southwest,Bertoua,03573316571363623ff6acf5e3d3b5b67d620d915bd4b5286ef11d88979e59de
de00835c-2d16-4675-a7d9-27854cfe66b3,78512b78-42f2-465f-bab1-19ca1be41411,36.151.146.196,http://raymond-herman.com/,2021-07-29 06:54:19,HTTPS,659583,"3.732445, 9.543537",Allowed,Central,Maroua,8d7c4658a71ab81f9872edd09647377ead7f70836d95feb5e1ddae72d2a70d90
d12fd0ba-2bb4-4088-be43-2e2c944d36e9,0144abb0-1e5b-4e75-b57e-f9f5640c0832,100.144.245.102,http://www.montgomery.com/,2024-09-11 11:54:54,TOR_NODES,826548,"8.924624, 15.540975",Allowed,Far North,Yaounde,18d683c6e69022d059b723c3b7d5403e18d4204b4e85e24dd2039f448d21029a
539ff583-5eef-42d8-aac4-1e399f976897,ada1377c-4e92-4f55-adf1-1a773f752d9a,143.88.188.3,https://jordan.com/,2024-02-20 09:32:38,HTTPS,984405,"7.701512, 12.097291",Blocked,Far North,Maroua,8c0f47b3e95f44c58a6d6e91ccf952e3589e90ec0fd288bd44b670a025388346
24d6d044-4a93-486d-a51a-de844795a52d,d8919fc1-c73c-42c0-9ec0-5fb224766ee0,191.135.219.243,https://www.bowers.net/,2018-11-04 21:07:47,HTTPS,868137,"8.898190, 9.890770",Blocked,East,Ebolowa,412c6de215dbb584cfd7fecbfebed83bdebe90992e89010cc8ba74b059e77561
6516bd2d-1eb2-4cd0-827a-c4fceaa45493,7968a3df-709a-4c52-8aaf-1f62e4bf3805,154.215.250.70,https://bennett-wilkins.biz/,2017-03-28 17:26:12,TOR_NODES,694141,"10.628724, 10.785626",Allowed,South,Bafoussam,8d0da41883a3a3042fc193809d88886a7152f4c40edaf86fc7193e3507119bb7
cb335ec6-fbf9-40fe-8acf-73919e6ef44f,6e472f99-5712-4825-9919-350d4bc808e8,45.161.11.125,http://carey.com/,2016-03-29 08:27:19,HTTP,681476,"9.192475, 11.110519",Allowed,Central,Bafoussam,2f8f536572449d0281b82ab7fc213cf5e22ddbf943aab29dacef4ab0cfc9f4e9
cd17a5e6-ec4e-4f19-9358-995eb55271a3,a2875601-a42d-4a11-adaa-915d95a7961f,20.195.215.203,https://www.hines.org/,2015-12-24 08:32:09,HTTPS,872286,"9.739958, 11.994582",Allowed,East,Ebolowa,97d56693938fc999e7d578fbd08792dc53f7a2de92b6d4c84937ea2f371140d9
7f767d0c-66a8-4fc0-aede-ed21f702b8bf,2a472077-2152-4b5f-9876-f814992bfee6,18.21.143.54,https://www.odonnell-middleton.org/,2021-05-18 20:34:01,HTTP,633084,"4.253306, 10.719480",Blocked,Littoral,Yaounde,054b0487d884de5442f93d14d36754a36d09db817d2b571c08d5c75fd808528c
a994152d-3c8a-4175-9430-db0a7a0fb4ba,b66a577a-95b5-43ee-ad28-294f36b38ec1,184.195.8.165,http://graham.org/,2015-11-04 16:07:51,TOR_NODES,95088,"5.804151, 13.585513",Blocked,Central,Garoua,331e6e5c383fa6c9e2b5aaa1a91f2bd0bbdfec9eb91fabc13d8d9e62cf848f38
8c25550d-bfa8-4297-ac88-c2bc653664c0,ec8376ce-7c1e-4cd1-9afc-d2689aa8784d,70.252.130.13,https://www.newton-smith.com/,2021-07-03 11:10:38,HTTPS,391496,"4.059271, 13.950505",Blocked,Southwest,Yaounde,938366a7cf5f9e0271220681263a20f50731bf81d095c07b7cb47d5db38b349e
adbb75da-a381-4e2d-b8b3-5e7eb17e987e,8307cca2-abd3-4541-ba7a-8c4e5fbd6fc5,47.188.110.17,https://www.rivera.com/,2021-05-22 15:22:31,HTTP,207566,"4.389988, 13.041039",Allowed,Adamaoua,Yaounde,584772f67569d687dc05e32acb3a5d5363e9c64a43ca64b9677768d9e1cbc38e
57bff760-1ade-484d-a321-9e305a00a3da,5d2122f3-014e-42d3-8257-f8a20eb90cfe,191.138.165.224,http://green.biz/,2017-03-15 14:47:48,HTTPS,192949,"10.524040, 12.888139",Blocked,Far North,Bafoussam,cb889818bd5f83d7d34b414719a8ff57f025eb3b5b2e9ef9a6d847b2b2e81ec5
bf015d4e-6cd8-4e8f-8983-ca62bd1e7a54,2aab941c-5e5f-43d6-b53c-32d42ef1d53c,20.235.125.155,https://www.hill.com/,2017-09-20 15:26:45,TOR_NODES,596472,"11.515026, 15.055747",Allowed,North,Limbe,9871f2263870723f540af447c6a73b3382e5ffe836e59cb6378be368b4498bc1
7a867e4b-525b-4b24-a318-b6bf67025c05,495f2b70-be25-410b-ade2-67ca70f9f248,5.211.219.9,https://www.moore.net/,2016-10-05 07:17:16,TOR_NODES,607747,"10.055476, 14.864789",Allowed,North,Douala,603b81736e8f1ad6126156ae148a43c858fa573b389f8cfa453c0673ec810181
690eafd5-f420-44ef-9b8e-7ab451540e03,d6217631-1c82-4251-b97d-d6b603666770,163.190.200.17,http://hubbard-evans.com/,2016-06-11 05:20:31,HTTPS,854892,"5.985299, 10.724447",Allowed,West,Bafoussam,8f79572e32b31f87f3067d3fc8fc8c58a04dffd745f51b02513bdd349c61f244
14e9afe4-95a6-466d-9b7d-b8abb2ef5127,371d4672-a937-4fe5-93f4-26793ddf6ffa,172.246.224.142,https://www.reese.com/,2020-02-24 04:07:51,HTTP,357469,"12.071972, 14.963377",Blocked,South,Garoua,8a5aa439b6629bf0a9fae0966d8a2d7e746f7a55581fb8ec43b384c2f7ad6064
8646167b-3c68-4dab-8393-f4e8a643c0fc,1cc89b6e-441c-40f5-94a8-6f1f39275b7e,25.43.132.168,http://butler.com/,2019-02-15 05:28:27,HTTPS,410247,"12.506668, 10.308952",Allowed,Littoral,Maroua,16d066b4ca32c3d3b9861516bb8649dc533913495997558d36a2db1770b017f5
3d6a22a5-f064-41a5-a753-07b3f399559c,30446473-dd07-487d-9fb4-7196f58644aa,210.89.212.87,https://www.hicks.com/,2023-01-11 07:18:05,HTTP,815076,"9.567876, 11.141526",Blocked,North,Limbe,8874d0fe0842dea6c2101c409af14b73de0375ddf865e6f578b9a65821988521
6b6d277f-70cc-4820-a487-07704f0b2a9a,0f4154fa-087d-493f-9dcc-80df7560359a,158.24.88.158,https://krause-white.com/,2020-11-13 15:48:35,TOR_NODES,220062,"7.222180, 9.300793",Allowed,West,Douala,3be3f069d2fcc51ed8668cdfea140b94e9c53162fecac579a2bb5b7600f8a797
6784dbcf-8cc4-4e50-bc7b-67083b04f0fe,a87ab562-1845-496a-bb4b-6a812b46e346,103.230.96.182,http://www.lynn.org/,2016-11-05 14:14:50,HTTP,307019,"7.320301, 11.957578",Allowed,Northwest,Yaounde,0445d99800de4ee209e6ff576d9b48afca58c27279b9e75723b9aec7f7e93c1d
88500c70-0073-42d0-8e53-c2512f9f2a20,f08de55b-1fec-4c76-a79a-6d9e822ba4d2,67.47.49.125,https://smith.com/,2022-03-21 15:52:33,HTTPS,764070,"4.427950, 13.159352",Blocked,East,Garoua,4139155bbd604dff72a5a1779bb21f9eabefc8984b6e4425f1668e9b2c5c724d
37b27582-efbe-46e2-b6e7-f139b48600fd,f162f0e6-ec18-4051-b1e2-1cc2cce147af,19.62.225.33,https://www.wiggins.com/,2022-08-21 07:06:16,HTTPS,832614,"8.212768, 15.275171",Allowed,Southwest,Buea,84d7e5ab0dd9eaf655023cd29c1b44eb387c7fb71745ad81405202bbd9fc7bc8
61ecd135-5197-46c1-9c1e-60b309c43dd5,3921fff6-6ac9-48cc-b60f-cbc1e71988cd,210.209.202.198,https://sandoval.com/,2023-12-11 08:21:16,HTTP,588576,"6.286573, 15.299335",Blocked,Southwest,Buea,1c4e41038bfe1267ee556d8f8f9cd32dd43db50c14798be869fc3936ab6b31d5
1c677b58-4dc2-4d9c-803a-f7716e1bc3f2,ace7e5e8-eb82-4c63-8f07-0ba865567d21,42.159.24.4,https://robinson.net/,2023-02-26 20:23:42,HTTPS,215620,"2.982581, 13.757699",Allowed,Far North,Ebolowa,64349fc96e79bd4ea38734d0c6e4d99f85a7a67b4a08c015931c8dffe2df42d6
2c292f25-2ccf-4f5b-9511-35f302b67d4b,49c6b5b7-168e-4497-999a-997160b6c97b,75.138.247.25,https://franco.org/,2022-10-04 22:31:14,HTTPS,570211,"9.879672, 14.289945",Blocked,South,Maroua,14fc9577d8b07e3123a05a9bc3ca7ea118ee581423344414642545d874e098ee
71feda7f-072c-4ada-b66f-3137926d39af,83125c13-20d7-48ff-98ac-a5c3ea638e59,139.53.125.153,http://little-compton.biz/,2023-08-16 02:39:46,TOR_NODES,586851,"6.923425, 14.270212",Allowed,North,Ebolowa,61be2971a3981100955a4ee4ddbe119ce76428798ad098c04d5354f758fcfaa1
667d3614-fbd7-4eee-b9aa-3ab601b2716e,22a2a5cb-529f-4dac-990b-cc7dcc9985ba,132.210.145.160,http://www.cook.com/,2015-09-13 00:05:23,TOR_NODES,529684,"4.451899, 12.507775",Allowed,East,Buea,97e2e5cdd0b79cea65b26987b8e876ffcfa11fecb1850b260e6e329f9f65a858
4633e92f-7557-4cbc-adfc-9c5a5ade3b7d,94a0d4a4-2ba1-4095-aaf0-107cae834f2d,138.219.27.36,http://www.bryant-flores.com/,2015-05-20 18:10:16,HTTPS,579048,"8.858714, 12.210519",Blocked,Adamaoua,Douala,49210d67498eee5210eb125c8fb91f8ec492ea1fc2eb4dd89984f79f673a1b70
250e1d1e-9a42-45ea-8a08-c391d7eee655,b7c96c17-9de1-4fc0-ad86-6e0668b91225,19.206.49.246,https://munoz.com/,2020-01-16 08:55:57,HTTPS,397393,"10.893293, 12.003354",Allowed,Far North,Ebolowa,40131235b220231c23d875fa58093a8208111b4d4e1e118b47edbdfcecaecf8d
6da5a53f-0cd2-4bf6-a857-52253d52adfd,ccce41a9-e57d-43a0-af67-87b24e5e5ace,95.170.73.36,https://www.mayo.net/,2017-01-03 14:34:29,HTTPS,259049,"3.160006, 10.279526",Blocked,Far North,Bamenda,d7371e097165de3fdf49589bb29a04088eeec83a7f57f997721acd691c6f63e8
b27dfd63-969d-42ab-9ad6-fb93df40cb6b,1e79d85a-49e5-42dc-97f2-1f3ac733f27e,93.65.44.102,https://www.hunter.com/,2017-04-06 04:18:40,HTTP,738577,"6.176335, 14.321745",Allowed,Adamaoua,Maroua,dac98dc65e9e48f0923f485e0fa8bcb7caca1d202c27a9321c08cd4d5b0e423e
06e9a814-6f02-45e5-a29b-c9feeafb1b47,c93d488d-0410-48da-b615-b350ba540195,18.53.72.137,http://www.garcia.com/,2024-10-04 05:39:57,HTTPS,867985,"2.728140, 9.478230",Allowed,East,Douala,d0852a9aaf188a107c88663bd6a11fa5821d4c3a72013e3d48f930c6dd1c4861
8060ae91-a870-4014-addb-397de26f7619,f1d6f147-1c0e-43b6-a036-8c5249ba5bfc,109.5.174.51,https://williams-hendricks.com/,2019-04-25 22:55:49,TOR_NODES,713504,"9.489475, 13.089417",Blocked,Central,Ebolowa,b30f241be84ac262d78d61d331c4b9229d5a7ec6f51175f6d83e3fde419328f0
cd303f6e-46dd-48a4-b779-6436acd1e9b3,97faa4f1-64b1-4123-bb53-ec63fa644648,70.91.1.55,https://www.williams.com/,2022-02-01 03:49:12,HTTP,971599,"5.920344, 13.265617",Blocked,West,Buea,acf14d5873f5cc19da60ac5d3324ed16c383bf521d00383d2160a7a611555d72
574aeb73-c61d-41a0-ab32-97f2f7a5ba16,11e831ba-305f-4157-84fb-32777520e03d,178.251.156.32,https://hart-miller.com/,2017-02-23 20:29:34,HTTPS,884616,"11.941058, 15.136544",Blocked,Littoral,Maroua,c020aacce150d4736c07fde7caabea09cc33435895063e2a0a8fd06d460cb47b
2f60d225-f17f-4fe3-8d89-bf4743aaf320,62bae105-ef98-4954-bb8f-6cac246d3fee,183.128.74.108,https://www.skinner.net/,2021-05-11 19:09:29,HTTPS,57270,"3.899003, 15.890207",Allowed,Southwest,Bamenda,f41bf108ef72e7c879ad5dc2e6d3a94395810fc4fb99c198c746bac9c3e5e7da
8a52d876-5c98-4a9d-9b3f-8164791e2d70,88685c1a-3719-480c-a5c5-a55791042f87,218.215.23.98,https://lewis-church.com/,2022-03-22 07:38:32,HTTPS,641960,"10.713591, 9.788020",Blocked,Far North,Ngaoundere,9904ea9a62846ed38f70485ddbab4e6c3f41a81eb65059343a30a8d95d8d1535
dd93456f-524e-45b1-8d28-e7fc3fa63eec,e90e2c24-ca6c-4cdf-a184-ba18f7a5d0d1,143.151.36.169,http://www.hendrix.com/,2018-02-09 04:06:07,TOR_NODES,501802,"10.861109, 10.356711",Blocked,Northwest,Bafoussam,b7f19843e627baa8e850fc5a0ee84ef86563e4bc83653f698d7825bf1b4212e0
e69d14ee-66bc-4303-b9a4-8145c8538bf2,0d776ad9-aaee-476c-926d-81c549e2002b,136.179.127.165,https://www.riley.com/,2022-10-14 19:23:41,HTTPS,195924,"4.160087, 12.933133",Allowed,West,Yaounde,8040975d2ab7db5e837f6086ada237a5e496699d2a127131051b415dbc5bdc1f
0851668e-4c80-428a-8b05-4e9e578957f8,9d939fce-12cd-4364-af05-32e545452267,45.109.6.4,http://www.walters.com/,2024-04-22 13:58:13,TOR_NODES,688791,"3.772087, 11.940652",Blocked,Southwest,Buea,0930d0c30c11db78d793278628a65dad17db0d451f923ed5d8629ac4884953b9
88074a13-2a2b-48c4-878f-57df2a8c5154,f26554af-777b-4259-9f81-5d5128c85e0a,42.109.100.65,https://deleon-curtis.biz/,2023-07-14 22:48:22,HTTP,664346,"2.952877, 15.560606",Blocked,Littoral,Bertoua,24dbae396bd7706dff9bfd835da53f9d6dd311a16b896f1241f9df45bf325e29
de0b8102-9781-4f6a-89dc-fbb330c8ea73,38af4d07-8748-408c-8a80-0f445bbe9167,149.195.115.199,http://www.clark-salinas.info/,2023-12-11 21:21:23,HTTPS,498529,"11.127610, 9.667578",Allowed,East,Bafoussam,5b22aafdb65b953fcc90597f032cd9dec7ee702a47cd0fe36bf9a38b02b6c1b9
05e9adb0-bdf9-4094-9692-71eec5e0b695,c25b5a5f-887f-4386-8353-24b2c932df4e,84.149.12.245,http://www.walker-kelly.org/,2015-07-06 12:19:48,TOR_NODES,103081,"11.258739, 8.745380",Blocked,East,Buea,9721825238122470823a24c67a72ae888eda0979e401cb952fd75ed93aeb9a1f
ac679f2d-9e55-448b-83c7-5c9b87bd95f1,b35c9862-3c20-4d8d-8d4f-e167c9575db0,187.12.81.33,https://www.barber.net/,2021-05-25 00:12:02,HTTP,991047,"10.256727, 15.360292",Blocked,West,Garoua,597bbc47a89bb0866dd3ad56916e4a54869c9fc110a910b881beeb8fb25f8b9b
0c8ebc1d-a829-4cd0-8459-ee52666cdd08,2ad484cb-279a-4932-992e-656f25ab5c53,61.31.221.29,http://smith.org/,2019-04-21 11:48:12,HTTP,891811,"10.184778, 8.798862",Allowed,Littoral,Bertoua,7fbdc5b60d1b8c6c4644ff9c6ac95c02b0c653936e33b6e5a8ca91d5c5d8535e
f2376393-2e5e-4931-87cd-4bc9507f9cc5,932f7e99-3e9f-4672-9cda-c31c806ba58f,109.228.93.88,https://www.rogers-schultz.com/,2024-06-06 20:20:42,HTTPS,422086,"8.206203, 15.097812",Blocked,Far North,Bamenda,8dbd97562dfa486c417639b0e30c0db5b6f8430483961d5994c4a4229f9b9308
885f00e2-36e3-431e-987d-b57f34489eed,34ec4497-3ee4-4151-9376-aa5034a7fb10,212.110.226.223,https://padilla-beck.net/,2022-04-12 03:09:16,TOR_NODES,380251,"12.058893, 11.209140",Blocked,Far North,Ebolowa,fff7b34fec79ddf5aefb4e5808b6ccbca44a86d624eeb1d7c1905040a7df8408
3512ea88-d1c9-4c82-af8a-49098ef0560f,11033586-273f-41fd-a474-ab89f6b50fe2,105.101.235.154,https://fletcher-moore.info/,2023-10-30 09:29:59,HTTPS,597029,"2.678976, 13.549408",Blocked,Littoral,Garoua,c591d4f59118c8d9803ca1991f1810dc5da3b823b6d97c7cb8fcfa3d821fdbc8
d8f8cfdf-3b42-4d5a-b68e-2fa4fff14f1f,d89e64c2-f8b9-43b1-ae9d-8ba3124b50cd,182.191.82.192,https://www.graves-price.com/,2018-02-27 21:23:50,TOR_NODES,839542,"7.720397, 12.962835",Allowed,East,Bafoussam,662304910626cdcfb78b33ca2f255184f76c95b0df0095f0ec900439058e7781
