Transaction_ID,Transaction_amount,Transaction_type,Channel,Source_account,Destination_account,Subscriber_ID,Transaction_status,Anomaly_score,Account_ID,Agent_ID,Time,Region,City,Time_Foreign_ID
61,1396.72,money_transfer,USSD,bf900e3e-fe05-4394-8eef-36dfaddde53e,449bbad8-6729-47d8-a053-51eac6b51290,2fc7df88-99e7-472c-800c-5cca66cadafc,successful,0.906881828695164,35ab7b2a-4ad1-42ad-8aa0-90757181be97,a13d73b2-7a73-40f0-b2b2-23db4b01cc02,2020-11-29 05:07:19,Central,Bertoua,f2316e952340f6c2bfee616682656fb1bfaa04bc348ddb47127a3f72cc3f72cd
62,2390.58,airtime_purchase,agent,7a05e455-a8a6-4d8c-ad88-a86f84b2a8e8,900fd178-2dc9-474f-942a-94bc9f5d1a2a,4282d38d-02e5-4596-951e-e946474201bb,successful,0.2568594702867431,365035b7-1031-40d6-ade3-55e58f7a8684,77e1824b-967b-473d-b637-33fcec87eb44,2020-09-04 15:02:39,South,Bertoua,b3cc84e3507e6ada2ef70666702ed0515d3d94615481ad0b33f496cf0cc4d616
63,3578.23,other,agent,a9e0699e-a8a9-4598-85ef-7fff145e36a6,4df0c9f9-bf25-47c5-a5ac-6adee004b278,42019209-6f47-4ef4-99f3-bd6360a24fc2,failed,0.3766920731887048,c4129d95-633f-49ab-a1fa-0893cff9cc97,64bb2a1c-b10b-44a3-84d1-6c077377ae44,2019-09-19 05:07:23,Littoral,Bamenda,2a80ff05d5359b2585d548d5c008e63ce852baae885df966cb2e36bcd645f7b5
64,7986.29,other,mobile_app,2c36653a-5201-4a9d-85fe-2c63fc549524,8108b9af-c6a0-4b50-83e2-fc07c3a62df0,99201eea-1377-40f9-b216-90ecccf3261a,successful,0.53772871927694,9ad27085-5e23-46cc-b2ab-ae1a57c90009,f7f4fc6e-e293-4ff0-b651-a1a731560941,2020-06-13 10:15:15,Central,Ebolowa,f6248c08664a6612754abb3e67637a6841a1fcb97f5cdead90b1e7e77015f72d
65,5538.18,money_transfer,USSD,dde846e6-62d8-40c0-8fef-0b22dc6ad15d,c23003bf-1ea8-4b08-b5ab-3cc6fb26e8c6,9a993620-c9d9-460e-8a18-4b4fb58f4e19,failed,0.6201495644168731,64e483df-1000-4d84-9b3d-d36406c9dc6e,336ae30c-da62-476d-94f5-94a0e8df5371,2015-06-30 00:21:44,Littoral,Buea,22d71c5dd1cce8b8cc35fc1880bcd79c17e3f7283eeb3cfdd87fca1606c3715e
66,6530.09,airtime_purchase,agent,9bd2cde4-e618-43fb-b52a-806869621006,de600ed4-6b68-4ba5-8cd9-b25366c0b963,175878e1-b0ef-413e-9099-0b80369bc030,successful,0.2084212374981889,220b208e-95a8-4089-9bc3-432f98047353,fb6796b0-60a8-45d7-81cd-08f8de8993b6,2021-09-25 14:57:05,Southwest,Bamenda,a8fd692c33d75940d85915afbf4a2e180bbab3b49f8ce171cc177d6bd3c5b5c3
67,3525.42,other,agent,6816dc39-6540-4d44-b5a2-c678bc136e5a,f8e0d18a-24fc-474e-9423-288b7fd7acbb,6c0f664a-89e4-44b0-bdfc-e13edea0f378,successful,0.4458184239681351,37a34e98-b34b-4d7f-b928-e3005c7e8f03,d0322f73-492a-4d6c-9441-38e6b6fa84b3,2018-05-30 04:40:14,Southwest,Ebolowa,36faff723163f9925c877c1e04d6f1445db4991a5830569a5fec22b847869e04
68,5590.64,other,agent,b4f700de-f168-434e-b261-ceb91c44ac20,b5b6a345-be90-470f-9113-337583b546cd,ff9a8df2-b089-4851-b80a-87c1b4982d54,successful,0.2671776528789015,b1b4c5c5-6643-4afc-b8ad-b5f2eaee4605,28b1492f-2018-45fb-9bcf-a8fcae3b23e5,2023-03-08 04:00:06,Far North,Yaounde,5fd8b2c27e71028de612e71b7c053133b1110b07a18d95d139145cd974cc0fd4
69,2151.99,other,agent,787afb5b-16a0-43fb-8a67-55545599e607,d30df45d-06fd-45b4-8128-30b788b51271,e8fd3db1-f9da-4393-9383-8620170eb5c8,successful,0.8309362796978876,2b8cd1c0-2907-4d6e-9215-3d8666923487,34d276e1-7604-4ab6-b417-c7a17caa0a41,2022-07-24 03:04:22,Adamaoua,Douala,b322473c6ec172bc8756d2180c83003e440deb765a06389cf83e956bf3672335
70,7692.53,other,USSD,fdc4b0cb-0be8-4ac3-b865-ef082c26ca66,db3b2721-9600-4f98-bf2d-fe2a9573f47a,b3c684e1-3b28-4e3c-9d07-27384c55d188,failed,0.055811186686977,e9968db7-e1c1-4e23-9d2b-12ce90821e75,c6dd1c97-fcda-440e-a575-fbb8bc11ecda,2016-02-25 21:20:13,Littoral,Bertoua,fce816fcb50b4bd72fe27eec6f96d3ada082310b1b20a056af5c3f31d4d0fc63
71,2815.46,airtime_purchase,USSD,1174e99d-5e6a-4334-9103-6a9fa33facfd,583e52a3-c7c4-483f-b665-8660cb1e1a4f,26583206-7b4e-4a4d-92b6-a8003f88ca7c,successful,0.943482168548449,9c38b11f-51da-40fd-9eea-298d6eb57695,8fdf674d-9d37-4996-afdd-6fdf2741b48e,2020-03-16 08:14:43,North,Bertoua,9798a882b99f393b65d5f68bb70fa98294f99a824a72ee41737199a3cd6852e5
72,8220.86,airtime_purchase,USSD,2a5a0eec-0aa8-4f8b-bd5a-f14921a3d182,83648e96-0113-4fe7-9add-7d3cdc55c829,d5a26fe8-05be-4f25-aa4a-f3e983e30a08,successful,0.4172019020084616,d5c4ee1b-2152-4139-a48c-786e24c144f2,477d0939-89c0-4fcc-bbee-35ca86af7147,2017-10-24 09:37:44,Adamaoua,Ebolowa,7feb35bde61eebe7bb4d1d16b01687a8b5399b18d7063d4f4544de38306843c9
73,4913.49,other,mobile_app,f396b1bf-9e0f-43df-9199-b533cf519f2c,114a5e5b-d70f-4803-9ff1-599aa2a6f731,71af0bb5-8d06-478e-bc90-833342887ed9,successful,0.38026925206381,af00918e-c14a-4c0f-8745-73fa0ee6b812,ba09594c-19fc-42a5-a572-fb77ad9180c0,2017-06-14 01:10:29,Central,Buea,bff2aa84e21e790e56d3c257b2bec4f4c5e2debc63aacb6a4d19b341b7fba2e1
74,117.16,other,USSD,0e84bcd6-47f1-4862-8d79-9c5a583e9761,7322db46-449b-4ae6-8371-3fcdd97cb9f2,23c1f4ec-4af6-4da8-9198-8128b1735af0,failed,0.8991176398996525,ba34bd41-eec7-49e7-aad9-f284b4e690ec,bd9fa3ea-cc1f-4226-b76b-fe4c03a5ebf8,2021-03-01 01:31:40,Southwest,Bertoua,45749be732f87a1c4285916ec1f8e85cc16b5b7c4455cd6ee7721aac8a0566ae
75,9559.3,bill_payment,USSD,084abcf6-bb8b-42e7-bce0-1d068c353471,fe769004-6539-4f10-93af-a7c1a599a1a6,d9b8aa00-2dbf-41fd-92dc-03370152e1be,successful,0.2571485957072764,c9d77140-dc10-428a-9ecc-5e54b37e8193,f28fd1a5-f7db-4988-9582-57113865ed41,2019-06-14 06:07:27,North,Maroua,037b0a31346b98af85ebc82e8c3593a72c57dae31cc68441fa74ae64e8ca4c1a
76,1584.73,other,agent,932328c4-66b2-4ff2-b56c-42f7fd89cd0a,77fbaa2c-975b-4abf-9437-b48539f6aa8c,92bd2deb-1944-49d5-8e50-d09c8c4600ca,successful,0.2904653356405624,bd20f079-a0b4-46da-8ee2-117e41cfd71c,6af20edc-49c5-4ed1-a67f-64a2eabf934d,2022-04-12 02:30:34,South,Bamenda,3af6a657b21299b5030cf73d42266f8aecfd6c5f597d32d247c29920b3402857
77,5560.9,airtime_purchase,agent,3967b5cc-749a-4731-80af-4e93ac0df2c0,0740d441-e1bf-454a-9586-5f0a0608a39f,ccbb056a-5190-42cd-8e3e-71c0a3876d6c,successful,0.3546644165130049,682a746d-5cc2-44aa-99a1-a338c03f701c,933725b1-218f-4fbe-89b6-fe097b5c36cd,2015-05-30 12:43:39,Adamaoua,Ngaoundere,737c3add6275bc3bd5d7388db5b86fea2f741a74a3378f7815a7f74c154c71d4
78,4252.93,money_transfer,agent,bd4b5dc9-8c70-4079-830e-8bb510823c74,c5d54a70-56f7-4e61-850e-8296f3f674be,63550942-e42e-42b8-921e-9486a50c6ce1,successful,0.6564310221130213,1a033d9c-b0a2-42a8-b81b-6a83f306d59c,084d19fa-5cc4-40d5-b824-4afa285d33d0,2025-01-16 21:42:49,South,Bamenda,102fe4bcf69a12b015ddbbf4b15f75f71cb6e350bb4f99fefa3ead959ba9308b
79,1846.49,bill_payment,mobile_app,8801a520-8ba9-48de-a5c4-de27cd39fbe5,1b49f02f-d6b3-4a3a-8e2f-e380bccbcfc5,ba3441d3-6d6e-40ae-9317-35da01245b9a,successful,0.9247517637268288,87602f02-c0e8-44db-9a22-726768e4fd58,eaca74ce-0475-45bd-a9c6-7cb7a7eb749f,2019-08-31 20:24:54,East,Limbe,be3ff7dc787db149fb3544bcb710b448c012afd1817599fa667d75cdca1c346b
80,1474.78,bill_payment,agent,a2b4e0d1-63e3-4b95-ab79-3be9390304ba,c54d5bde-51e0-4b60-aa21-5c9bfaf13d42,40ad6f0a-fb07-4191-982a-3a97a34c3259,successful,0.6203722913907511,1bd4fb4f-edac-42d4-b872-0e81d0f251b7,2839e8d1-a2c0-4a41-abc0-e9b17bbbe14b,2020-11-11 19:33:28,East,Ngaoundere,05d963f023bfd2ada6b0f8a1a847cc45bf9adc6fc4ada9555ce82f44694b4831
81,5967.77,airtime_purchase,agent,7ae6be99-f84e-4dfe-9acc-c1724749d5bb,3055b2e5-40ae-4b15-8646-e33dd1ce87a3,efcc80a0-d398-449e-ae80-e92e6e51ba1b,successful,0.7184970870601981,b2c099e1-0fc7-4a65-b804-cd04686e5f1b,c0b8cabd-bafc-4f09-b4b2-eb83ebf6f07a,2016-02-21 19:10:34,East,Garoua,86586905d9420549daa3d042d4bbd9fcce1a7e8d7bb5a214e910d887c3c4a9ad
82,1223.34,bill_payment,mobile_app,80e207d1-95cb-4d80-bab7-1c8a3c9c0f40,326cb918-b632-4689-8820-bc399437374e,2c423eed-f235-42a1-9030-5b0834ba7df4,successful,0.6596909030594575,ecffb831-d5ec-4cc3-8aeb-133374ae2a7a,34abc0e6-5042-4d79-b921-ca77b37f79ac,2023-06-26 01:33:26,Southwest,Bafoussam,9c250c5259a23137115ff95bad7ce1f34feb9354b002e583736cd4bd43c685d7
83,7517.72,airtime_purchase,mobile_app,8645265e-91cf-459e-a8c4-c90541a65569,a110c72d-2b9f-40fc-aba7-c2c9764c48fd,cc29175f-349d-4dbe-b658-91bd2bd1cbe5,successful,0.2271468794811036,c56727b7-271d-4e34-a3a9-ef65254212f7,c344c3f0-e857-4449-a295-7ea0862d5146,2022-05-02 09:11:29,Northwest,Bafoussam,dadf4be395989aeb1517a2da031c3234d4c5deaf741fe68da9346e5632f4253b
84,354.76,airtime_purchase,agent,dfba517d-bdb3-47a6-bad3-c9ba66bfe50e,05f9abfa-46cb-4c69-aa65-c61cbf4f0d7c,4883faae-c6a9-438f-8b11-ae48c911dc95,successful,0.2302727329378565,2245449f-df92-416c-8cf9-e2b01dc38832,a4224fa7-8cc4-4901-a409-9fe1678b5af4,2024-07-09 01:07:34,North,Yaounde,f88d1fd09fa34d5b16bed2f3fbc8b8a93eaac6b3078429c30b2fe9dbf42547e0
85,4996.17,airtime_purchase,mobile_app,0b4e0c9c-730e-4a81-9993-bd2076f3d6fb,9398a029-6722-4e59-aa65-bb1e51d07095,47bba2aa-4b2b-416a-babf-d0d1091e1850,successful,0.1615545497897549,4ebbd9f5-0c1d-43ec-82ba-c3d8d33e72e1,a5e097db-1706-40ed-8c34-dd5714a4b5bb,2022-10-22 10:56:04,East,Bertoua,02f539bddaa71b6e5da49f39875ea1f08d5205d72c73e1ac002b31e2e07170da
86,8478.27,money_transfer,mobile_app,f244d9be-6149-4ed0-96d4-0adedb5f7938,3969e1c5-4ba8-440f-b860-8ec3e5cc146b,c35373a0-f4a4-44d3-a99b-0c1392ecda50,successful,0.756921203171524,0c7efdbf-9281-4e3f-be9d-1112b7cd1cad,73c11c24-c21e-439b-8215-4d59b27d3ec2,2023-05-26 19:55:44,South,Bertoua,bdd089068ed0574fbfc616c71c3ffb43e3f7ce33f0a1fd20f9019e1721a4d9ea
87,7603.3,other,agent,d2ea0d65-bc3e-45fb-840d-5032f80a89a7,76ae805d-6af1-45e8-b3ce-d4cfbaedf644,3c9f51a0-5e41-41c7-9232-319198c64b4d,failed,0.002824558242499,419aac52-dbe5-4c2e-ba96-e8ea30edf0d9,d038b407-48f5-4d35-9c7b-bc456c8668f8,2019-09-06 19:35:11,Central,Ngaoundere,47673a225a442d33a5d397f86c8ee6ca351b27a79ea5462e9b8150b813b6aee6
88,7318.92,bill_payment,mobile_app,75014280-0610-4fd6-ad74-7ca51a248cd5,2b0ca7a1-c10a-4150-8e6c-f781c2780ca1,a56ab23e-0857-4adc-8b76-5286f4669dc9,successful,0.0786959871089088,f72cee4e-722b-4bea-8e54-5cf02ced3696,c4e5771b-619e-4698-818d-94ff8a9ccfac,2024-09-16 17:48:53,Central,Garoua,df66632d5b53d92aa441a926db67d2b2e5d2c32646ec5ce40a4bffb327a51861
89,1789.98,other,USSD,21cc000c-82b7-4549-bbd8-b2ab2a2cf147,fa9d0384-5ba3-406e-974f-c8eccbb4a9b6,ff749167-3e07-4d31-b278-6bfcadf5c9fe,successful,0.4204432023222244,edf1489e-bbe5-42f3-b472-ef7399c01b23,3132845f-fbe6-422a-8b92-2cef12ed17d2,2020-09-16 21:00:45,Adamaoua,Garoua,40b8dcd51d204b334bd04cfd7a6c5d9c7594316a5706bf7916e39e15239d1867
90,5789.02,bill_payment,mobile_app,c22176fb-4a07-4f02-99b2-8cdf77fe74c8,7c3da3ca-fc7a-45c0-a881-0f91a5d83da4,db79daf0-0cec-4c52-8da2-0bb6d8c67a65,successful,0.2807567146545855,d25754c7-9305-42e7-8311-d39d15734fb7,e3a2b61b-56b7-4a2a-b269-14ad40965810,2022-05-14 05:22:33,Adamaoua,Yaounde,fdeb05709cda6456e4289062f2ece2a58b1473668468ac3073af88801b3096d6
91,3483.74,other,mobile_app,8d4649ad-b6f4-4c56-8257-cf2157593080,2f598ec0-a264-4cab-88d5-edf091bf13c1,6e73b822-3c4d-4398-bf15-6826d0300551,successful,0.7819361326660061,764eefcd-b618-4b64-8f2b-b65537c58ca0,cf7d0d9c-5b9b-40f5-a2bf-9e2fa209c821,2019-08-18 21:06:17,East,Bamenda,40dbb5c7b8ade4c96bcd33b6c4658752434ba3b29987339192c9c31ca400c5ce
92,8437.93,airtime_purchase,USSD,9ef0accb-1eca-459e-abef-4cca0dbc5b0e,c316f7f0-9fc4-48ef-83f1-a042a142eda6,c893b31d-72ab-47bf-87f6-ce4747de2d81,failed,0.7786492224423296,59cfdc91-73f9-4580-b709-fe54920ea366,2e9a6405-8be1-490a-86aa-e9563f6189d3,2022-07-20 08:03:14,North,Garoua,d09caff452380d8ef05f10ff53f3eff2a933e098bacb9a32af14e2788b5d8fdf
93,5048.82,bill_payment,agent,f24ecb98-c115-4091-a8d2-a99d08fed287,3092e28b-dab6-4ac3-91b7-687d9332e894,1155dfc3-2c02-4184-8a5a-40e59bbd6be5,successful,0.0631946443334535,3d10712d-2c57-409e-b25f-f11a7ed7a9e7,54b1e20e-388b-4d49-9b4e-0e8a3cea8f69,2020-07-24 20:05:20,Central,Bamenda,2f212e6e57283afc9017e9a0c2b16d63a810d027e29c8c1f7f5d5d75bfe6ba4a
94,1101.79,bill_payment,USSD,4ee1aef9-0b67-4d20-b048-8135b7668930,6c85f07b-d09e-4e69-af36-f5e9b03aa6a3,1595fbee-b6c6-430c-bd69-aa5c7ea4dfdb,successful,0.7344069949705648,ad2c7806-fd8e-4148-a4e0-c1026bc8e76e,cc4639a8-3cc5-4753-8715-bcd411caf3aa,2021-10-11 18:43:37,West,Bamenda,d46360e0f40c92e28827c136b81463d40bd39ea26ab31ecd6822a6293ac99d6b
95,7244.63,money_transfer,USSD,2793a087-aa9d-4597-ab46-672f40fd6cae,b6b84cee-16f7-4437-b49c-95e067f09526,e4e90c4f-227b-40a3-b579-3ae2562c636e,successful,0.0660640017297597,21baf6f6-6f9c-43ce-bba4-d6982378ecc0,a9661475-556c-479a-836f-329e6211fb51,2015-04-10 23:14:00,Central,Ngaoundere,33b848489d0944ae67690346c571d6cfe2cf3b7ceab6f5a8a278a5158306684b
96,2786.5,airtime_purchase,USSD,d6fc7e4c-79c6-4863-9aa7-eab0853b37a2,e9b49c1c-cac1-4f4d-9c86-175d8cc95754,76002c80-fa3f-4f9a-a92f-5be3098f28ed,successful,0.8727217006415021,53f3b896-f924-4e16-b301-045da82a47ab,57aa7ccd-e996-4b31-aed0-8b9d54ce942b,2021-09-22 15:37:07,South,Limbe,fb86e4bf3d29cf98e91fa922e0cc208e683b0ad2f54fcdf3d2882041c3c9dbe1
97,3740.04,other,USSD,de0216d1-d621-4cdf-b178-4af66a3c557b,71c9c21c-6f5f-4c57-b4fc-7b92100f5869,04d34373-2e09-4566-b61f-b00106d3e82b,successful,0.8698292334940857,87150f35-c831-475b-8fd8-7102cb8aef24,37de77fb-4539-4155-bb60-1d93abe1fcba,2015-04-28 03:24:59,Adamaoua,Maroua,2147ae3b7db671bfde7f7569dd8e59f16a5f0e925c6d29b222e9f2e74e79be32
98,7485.26,money_transfer,agent,008de24d-d5f7-47c0-a956-8a407b52e426,058d0535-09fd-412c-bfbf-7135d50051ea,e87eb951-23b1-485a-a08e-ede9f4f1bd91,successful,0.4838788909965976,e6d38e75-eb72-41fb-b42e-2b2e427a8d73,f4ee8a5c-8288-49bf-aa05-729ab03b8c9a,2020-12-11 17:51:01,Littoral,Yaounde,9cde6e79164dcd7ee3848c40953d37c60c302cf9806c94ad27af411778de0674
99,355.23,money_transfer,USSD,020650e1-228b-4e7d-98da-9d7e8ac847d0,d3475b5b-430a-44f2-9ad7-fbc4fe27204f,d78ee38f-5c20-4be0-bcfb-c73739a81f51,successful,0.9004251671814968,8724197e-d5f1-4d8c-b9f7-81c85c2f2942,5b8e57b1-0bfb-486a-9e6f-b0cd41dfd8ed,2016-09-23 16:37:09,Adamaoua,Bamenda,bc5fca1cff46e2067122b8e204f4f25acbf3e8bcf9ad4d651f1185e30fb2fade
100,9312.77,bill_payment,mobile_app,9587fdbc-2ea2-45be-8ad9-cf93030094d6,b7c46005-a030-4eba-ba7c-67b70bd82f83,c5ba1afa-d302-4ab5-9826-71879555a201,successful,0.2726174040545782,907c771b-1a2c-45ba-b7dc-9d83ea2adf34,289759ef-2086-4d0c-a35b-76369b3f8907,2024-07-13 20:28:05,Central,Bafoussam,deb0ccfb5b957fd7661fd67b61c66fd70603ef8712950c75e4a225ae31743d7f
101,4223.91,bill_payment,agent,4cb44daa-d2d8-4591-9bd1-da4c0fc65908,b1fb3037-38ad-4bc5-b88f-c4ff631ad99d,52036c57-7b14-4a70-80ba-724a48284679,successful,0.3816421005880909,dummy_Account_ID,dummy_Agent_ID,2015-10-24 14:15:24,North,Yaounde,249ebffd5fe52218d9e6ebe60133d4af33a47440aea92867bdbdd15f5897a6ee
102,2854.94,airtime_purchase,agent,4a7a1355-68ea-4eac-ad2c-dd14c9bd2b5a,cb350898-50c8-4bad-a32d-500b6f73daa5,af0f3e45-d751-4283-9f74-bace21577cdd,successful,0.5215232859218638,369e973f-e20a-48a5-beea-04408f503b45,b7155a56-d135-462e-bb02-795c9cc67671,2019-07-27 22:44:36,North,Ngaoundere,ab3f67c83ba55bf5c6711c0ae162bb176e93a6622221f1ebd5024cda1bcbb04c
103,9385.05,airtime_purchase,USSD,cd18862b-7b41-4a63-9f02-111f0bb7742a,0463a6a6-793a-4556-9382-c128152b75a3,c98f2170-b44f-4a93-a91f-7f5fe4e70c73,successful,0.4581323907661582,f01b41c4-154f-446f-9501-7962ff698c17,a86172e5-5238-49b4-a2d5-a5e5661ce05b,2021-07-10 19:54:30,East,Ngaoundere,730e211a344625f66ddbadf2fba0f4755edc63335b586d32ecacef64fcab228c
104,8421.72,airtime_purchase,mobile_app,c7a1180c-553b-4bda-8bc0-464fe9b6c0df,d1992130-4acf-4068-a279-7d0557517244,5b8834df-2cf3-40b7-ba67-b985895f6471,successful,0.3132639756847416,32171f90-0846-4540-a83d-c3fc5cd0419b,17c57969-ffa6-4e81-afec-ad9ef709b91f,2019-12-11 13:02:43,Far North,Douala,cebb2e7bd434771dc1a44eea8a83a76bd927592f083595886fbc2340f710477d
105,179.49,money_transfer,USSD,2c9efbed-1946-4c13-b0a8-170f75ccd808,14325088-6cb2-499a-9b2e-e8b33e065589,4dea91e7-c54a-4adc-be89-e12a623ce294,successful,0.4304641663466304,917f0ab4-df75-4060-aad9-5c4f73d69ec0,5a9292a1-1311-4ac4-ade9-145480bcb1e2,2017-06-27 17:38:55,South,Garoua,8558b57815cf20ed861325288022f61f07dd3eb813b56cedd9e6dca5b6b5cc9d
106,3426.06,airtime_purchase,USSD,a0f8f244-ddfe-4b62-9cbf-5055e8e28a8a,6d442e48-d74d-422e-8c51-db8d3b2c3b3f,44ab900a-f485-4535-9592-0fd1108da43e,successful,0.4253493768609383,c12960e1-9899-4049-9e76-189bd9b393de,d5f32772-5bd1-45c4-b7bd-8b73bdc35900,2020-01-02 02:54:30,South,Maroua,ffc56238cbd6380ee34a5e9b7d5b1f2ab9a3025754ba68d81d96a46dee16610c
107,949.3,other,USSD,6a1bc702-6b07-4077-9fce-946871082e76,984774e3-551a-4660-90d2-87ad38354401,580cfd1c-82b4-40d2-8ac2-eb38799f3b6e,successful,0.1413817891142051,4a11cf5c-7904-4d3e-a19c-957c17acf106,2f47078c-0d55-43e8-b339-a866471448cb,2016-05-12 21:54:24,Central,Bamenda,7b729d2edfca5261bbf045a4d65c13e6368c4ac56cfc1ee96b845ccceea7639a
108,7688.72,other,mobile_app,c0aec4e1-8215-47d7-834a-e4faddb0129b,9d008ea7-c72b-43fb-9114-f470e09eccbd,8a62a079-49c8-4559-a6f6-3210f1d563c7,successful,0.8056697741070125,fe80121b-9f60-4e11-aad0-7c64f803bb7e,01ade5c4-4cad-4c76-a7bc-6bbc9d62b2b7,2015-02-03 10:23:41,North,Douala,6e142cacb2f46025422dfea7f468bf28ec1a09bd85f39fb3b49d5a631ef94877
109,197.22,money_transfer,mobile_app,7dac94d1-491a-456c-996d-d8454b19a3fd,ecfa02bd-3844-410e-b011-43ba1e65edfa,811d1bb5-10ca-41a1-af9e-29a5b2b71841,failed,0.2022757088163341,429dad8d-feb5-484c-b79a-7c628682799f,4ee00345-c0b4-4243-b5c7-f4a88662cb6f,2015-10-19 01:52:43,Southwest,Ebolowa,dd5eeef4f638efdf6a39c572eeeea38f70f91658855fe386f5e5548d54aeec7b
110,6280.82,other,agent,2a251304-896e-4d9a-a5d2-7fa0098d1f1a,6aeeee53-3a05-4390-ac05-c24bc8b9d211,5af63f9b-2c5c-4af2-a00c-de5bb4d4a857,successful,0.8910931894358846,13b8d4f8-3169-4e2a-82e3-ce6c5a248232,60cd8a48-a75a-4f4d-b593-dde15a5d24b6,2020-07-17 01:43:00,Far North,Garoua,da19f889a6a2f4a0270b3d3265698a699ffc968b6573cdb6acb0c42651305503
111,4189.39,airtime_purchase,USSD,627c9b37-ce9d-41d3-bc24-b8b355a87a83,67d2804c-c6d2-4a25-b8c7-a0124041ad81,9eac2f08-3fe4-41c3-8fa9-3d94336ae530,successful,0.7177882207188379,d3db6731-c6a3-4255-8fe8-63a934b48c5a,3311843a-c49d-4543-8be7-54db37d60143,2017-08-12 21:38:41,West,Ngaoundere,7ad490680687e5386f93c98f4324ae9fc1c05511af5e3cb11b734a6751637938
112,4846.76,other,mobile_app,bb749acf-4cf8-4673-883c-901ebb8fa933,5f0ea655-7e8d-41bc-b875-ec12e1c4ff90,069c12d7-71d9-45d2-bddb-a73c3ae9eedf,successful,0.1186696130289042,57a5d7ab-3d65-4011-a2be-423d87b91585,d635a683-5230-4f46-9068-2e81e3ae076c,2022-08-12 23:07:25,South,Bertoua,e5364f2a2a8f691803fc840409b04392bb3538088cb9a5f087b94121b7c24b37
113,7921.61,bill_payment,mobile_app,d1029c19-47fa-458f-bccc-7efa06182f8e,3170a6a1-80db-4bd7-91b5-57274a66433a,965606a5-ee4d-4838-aaa7-e0625a30d50a,failed,0.8060325719838743,f3b8a331-2814-4120-8204-7b6cc6259762,a8af62a6-a551-4d84-8980-97c2b554e978,2023-11-24 04:47:29,Littoral,Ngaoundere,f068d2a75fff82d0b1ee07736de72e524ae4f46a6c4686de7aeec10a42660188
114,7006.79,money_transfer,agent,f55cae58-d53e-4d45-86ee-083c6a6588b5,738a3fe6-95be-401d-8c8b-6e95c863c958,75ef0a3d-3c9c-4512-be7c-8c7d5db03512,successful,0.8040819979966832,935b56b7-b952-4b67-8a1b-c0f75407dfd6,1e02c0a6-4e7b-470e-8645-528cc59fa327,2021-10-21 22:37:34,West,Yaounde,5f42ff83ee62ea533b0a4f175e0da69b748d0b18c94f5cbe9338b5ba059e0ee5
115,8960.25,money_transfer,mobile_app,952d56ee-6ba7-4f14-8747-6050603a3f8c,e9825dfd-7270-40d8-b109-e02c8c1ef845,d16084c2-0521-4d70-8133-fe02205e1623,successful,0.8800530348419088,95c5f1f5-1587-462b-b693-b244a0ba70a8,5d7a5000-258e-4b07-98c6-8a591706c46b,2020-07-15 01:28:17,West,Maroua,2b4c355d1790cd11975008a75c0c1d454ba059bcc4ae34da8f8a012e5392424f
116,9534.41,bill_payment,agent,d5051dd2-b422-4cbf-ad5e-62e73a188762,ce448349-c128-4595-9441-b786e71c72b0,6c5f085d-ef3e-4b13-9f7c-45ad02f9550b,successful,0.2992738276543831,ffbf912b-2402-4c26-a5d4-b8569b714d75,26e35f49-76c6-4cce-8b5a-4e87634e78af,2024-01-27 14:24:18,Littoral,Ebolowa,4e270b5dec7e3a6e147e6deecc6cb9ff9e77c06e97fa0eeec764ccc836b5a807
117,9110.06,money_transfer,agent,90883dfd-74c4-4ac1-abcb-6c1c790ff3c4,3e2bf0cd-c65d-4ffd-925b-88017058156b,a071a34b-b565-4908-aa18-6bc80095c785,successful,0.0524878014548865,d224deda-8c14-48e1-bf02-89814edda385,4dad2c16-6020-45de-907a-c28fd3cbe16b,2023-05-29 03:31:46,Littoral,Garoua,3a2654562acb96628dc0abc2126864b34071ff8a071d36d37b3ad17e957dd0ea
118,5735.41,bill_payment,agent,2b0ad234-e11f-411f-b388-5b47f551b38b,f26430b0-cb99-438e-8871-b32f0e020de8,6a31192a-d34c-4b1e-986c-a5ecd94bd1fc,successful,0.6293162775848579,742ed50b-e567-417d-9edc-5231a8f33a9c,07b3308b-272d-4aad-a26b-c9fd7a249e70,2016-08-17 23:51:40,Southwest,Yaounde,c7d9c01d4d9cbd2665969c4989e34d6a5e0e680458fd16a22866c32f1b6f549b
119,6869.4,airtime_purchase,agent,1b1c95a4-c20c-4fbb-ae91-7ce8335e7cdd,59c168f0-96b5-46c8-8897-f34b9b9a9559,3207eb87-f52d-43c1-9185-3e398a653560,successful,0.5247739428985965,cd004f77-7497-4c15-b87a-3eea9cb6059d,6892217c-415a-41aa-88cb-9d72167dc7c8,2016-02-27 03:44:14,Central,Bamenda,45226ef09945cbfd6f4d32ef47210d895b41d916663d5a46fa4820c67077a94a
120,1212.27,bill_payment,agent,2db03e62-64ca-4031-bc02-bc2234ea9385,212e967d-5791-4269-847c-7bbf845401a7,ef14ac71-a737-468f-b2fb-0974322f9cba,successful,0.1641459034061534,22792b39-b7c7-4d98-9061-1fe07afb0504,56828e39-70a8-427d-8611-5b0c3d37a49a,2021-09-01 04:30:39,North,Douala,5f2f01f9c4dbd09577d5367d5ba5dbcd5bcabc4940929dc50d3329e89dbaff9f
