App_ID,App_Usage,Time_period_Start_time,Time_period_End_Time,Duration_Usage_Period_Hours,Percentage_Use,Date_Time,Background_Traffic,Internet_Traffic,Cache_Size,App_Data_Size,Date_Time_Foreign_ID
c59c47f8-085b-4c60-b5e9-1da0ba4e4224,15,2015-09-14 02:58:23,2015-09-15 02:58:23,24.0,70,2015-09-14 02:58:23,1072,7722,34,1010,22851e1aa1cc067391fc43e4944060491db4280da3bd6036acff9cdc9be9ac23
2d59984e-90cd-444d-8274-11013c2c585e,57,2024-03-20 16:11:02,2024-03-20 23:11:02,7.0,47,2024-03-20 16:11:02,2649,1668,263,1895,c759a049c2d41bd0a2663cd57dff75b06095b4a637277a8780c2df404f58e896
279475f6-f61d-424b-973d-68bf2189dbe4,24,2017-06-02 05:26:28,2017-06-02 21:26:28,16.0,16,2017-06-02 05:26:28,1512,8520,231,351,b16bf4c75af9bae1824d3294656e70f91025811253a76dcda9aede78ed10caaa
c70f5046-3de8-408a-8251-58dc0909875b,73,2021-04-06 01:00:39,2021-04-06 02:00:39,1.0,16,2021-04-06 01:00:39,3682,2226,476,161,b550f0bcb50adadf019ea9f695ed3143ea2cbadac64d8d54575be1d98b16a613
8a5a9b5b-7d52-4397-9c10-3bdaf70414c4,95,2017-03-01 06:57:00,2017-03-01 09:57:00,3.0,24,2017-03-01 06:57:00,585,3401,92,923,93596704008431af52201ec206e9c19c4a17ae2517bf46a83b95ca499e3dd1be
a021b77f-acdd-42dd-8907-d621074932aa,64,2015-07-28 11:14:09,2015-07-28 12:14:09,1.0,18,2015-07-28 11:14:09,2793,7621,497,245,e9088bba4c855ddb83f89cd138054bad5de48765b4740de04349d03f261bbd08
67e8e6f1-26d7-4fc1-acd5-e2cd669a2ada,12,2024-02-14 00:51:04,2024-02-14 19:51:04,19.0,98,2024-02-14 00:51:04,1383,3233,372,700,0a8cd3040ee91660ef5a93f08d7aa00c712e71a46804399f1df76cc7b83a4b79
0be42c17-3167-48f0-bbe3-2d15a8ae4510,21,2019-06-01 03:55:23,2019-06-02 00:55:23,21.0,17,2019-06-01 03:55:23,3756,5676,381,257,7425efa8a98be01605dd8fff986e2714e57bdab1abe907fc31c0e06aa17bcaa8
3a0a9814-bc9b-4acd-bd45-09f576367bcb,75,2021-02-20 12:50:39,2021-02-20 18:50:39,6.0,83,2021-02-20 12:50:39,2307,3205,59,862,1d3917a7ed379ca3ddf220bd481b88aaf13a5cc21b04dc0fcc13d87846f4c319
1433b12f-d569-41f3-b272-895af21e0841,81,2022-02-18 06:31:24,2022-02-19 06:31:24,24.0,24,2022-02-18 06:31:24,1889,9395,217,1565,7e358ebea3f41bb9564eaaa65f2b1ede0c43ef216b3a34215b295febcf673b98
ce79fbe1-cb53-4d46-b84b-8805324acca9,45,2019-01-17 23:59:46,2019-01-18 08:59:46,9.0,17,2019-01-17 23:59:46,4721,5040,429,1127,9fea9a9a9d923bd48f4988c2c1c6731e6b0ca3cf9c85f84282a4baa51b6881ac
b220c243-ee52-47d6-8d3a-1fc39882cc96,57,2023-07-08 22:30:10,2023-07-09 18:30:10,20.0,37,2023-07-08 22:30:10,3052,4753,395,673,ce329dc24bbb7f6b0d4d96f4cd335f85a085b831c1f717488390adf489848bb1
8c55c3a0-f8aa-4955-940e-cb7441dc30d5,3,2023-07-26 07:56:40,2023-07-26 08:56:40,1.0,72,2023-07-26 07:56:40,4709,9262,451,1908,526c8d383d90f23a2475777b37a44230528ec5742c7d77a2c7db5b87e0f9eafc
5737639a-23ca-4ff2-8a99-c26f98402331,20,2017-06-18 06:20:02,2017-06-19 06:20:02,24.0,6,2017-06-18 06:20:02,2576,7021,127,1874,a82ac53f6bf9ed013242b13aef2b8933522c8d9d37c99a1d7cdf8a6109b36a78
8e6f4dda-ecd0-4df8-95b2-df96505a9294,5,2017-05-06 20:44:28,2017-05-06 21:44:28,1.0,83,2017-05-06 20:44:28,1907,7765,425,388,3d6fb86b8f28e3ed1a640fa59eb498e5a3d46bdd3bc90a8f884730d25ab279c6
02275fb4-eff5-4e18-982c-d7accd91c772,21,2016-08-06 18:13:50,2016-08-07 03:13:50,9.0,69,2016-08-06 18:13:50,250,9599,206,159,f0b7c28a9a3af481ef4124c14c73ed6925a8168c25235f4b83253a9aec8fc61d
74d47d98-2adb-400b-9c14-0fe740b506d2,91,2024-05-10 10:25:09,2024-05-10 15:25:09,5.0,4,2024-05-10 10:25:09,3425,1183,377,195,40251f924596a97e2403162e9478424c33e899a8544dd50575cfc40bf1ec537f
e45efaee-a3c4-410a-8f18-29638416462d,59,2019-10-27 20:24:21,2019-10-28 05:24:21,9.0,8,2019-10-27 20:24:21,2895,4699,190,1609,7862b33bb32e58c0e0e8078ac3d82c5ea23a7333169620a57e877c5606472e39
32a4d6ba-f475-4c71-9680-9e619dd9dc5f,34,2023-05-27 02:15:52,2023-05-27 11:15:52,9.0,86,2023-05-27 02:15:52,4237,8002,420,571,84a7d66dfbdfabed677800eeec7a4cc19099137ece682c035ede527393a853ab
5584f66d-c62c-42d1-b6e7-425b1ee15d0c,65,2016-12-12 12:14:52,2016-12-12 16:14:52,4.0,55,2016-12-12 12:14:52,2197,6187,44,129,ca08d9aabb508f12ed7556d82bb5dce1202b2992202339cb0c25afef79a7e813
f5568dfd-3771-4e53-a850-6742d13e39e7,41,2018-12-07 04:37:44,2018-12-07 07:37:44,3.0,10,2018-12-07 04:37:44,3739,4488,388,557,62f22d0916cb2c17c88826400afae85bbddb3475a0d76a71e079e63f5d72c17a
dee76317-e8d3-423a-a209-ebeb82282ba4,46,2018-05-27 17:44:45,2018-05-28 14:44:45,21.0,85,2018-05-27 17:44:45,4302,3308,367,867,d412be532b5059b9ad6c743d153868ea663dc88cf598fae33315afe77edd72cf
78b659b6-a88f-443e-b666-9dcb60fba707,69,2015-07-29 08:57:11,2015-07-30 04:57:11,20.0,67,2015-07-29 08:57:11,3398,3591,71,759,f710a6f64894cc17b7a99ceda32436c8febdd4d8c8096a21ff10acb1802d186e
abc63e41-d768-4932-b2f2-3ac980e0b145,36,2018-12-22 19:18:54,2018-12-23 02:18:54,7.0,39,2018-12-22 19:18:54,987,4661,234,753,8a2b08e7878da838b8a2ccc6e65ce2e247f2398b93f1f1e653a31f2102c3b067
c018b216-98fe-475b-a338-a887e5b9a4c2,4,2015-05-21 01:55:50,2015-05-21 12:55:50,11.0,23,2015-05-21 01:55:50,2586,5371,436,112,5bc5d05111fc7af36ceb34bc81025a518e8e4f6cc9e081bf9c77a9bc23cef82f
361b3e0c-6040-41c7-9cc0-90f4b5a8a06c,84,2021-08-08 16:26:51,2021-08-09 04:26:51,12.0,32,2021-08-08 16:26:51,2375,6483,25,603,53f4d550f7cd1d77688e749dcae6de14a8fae4d531d78fc747a26678c778389e
342fe740-c746-4ff9-ad26-b7f20ddc9195,42,2016-02-21 08:53:26,2016-02-21 10:53:26,2.0,47,2016-02-21 08:53:26,1338,5206,393,1322,6a3145f24ef567f6ab49a09e7e65f28a3d37e3c6577029fd81ce1346566ce02c
ad5d9b7c-c1a1-4c05-82ba-18e69327d56b,30,2021-01-27 10:14:03,2021-01-28 09:14:03,23.0,89,2021-01-27 10:14:03,3219,2651,450,240,234f44e25e5032e2ad78fc0299668444d4a874efa409b5d7ce2ecc3a2fae4d7a
60703455-ebc4-42eb-93bf-c7a0dc2b8399,28,2018-11-25 05:08:27,2018-11-25 17:08:27,12.0,55,2018-11-25 05:08:27,2481,7560,189,1163,8a6bbe51df89d4df137047dba466642db88fbb1116e4350df381302321cad0e4
2a45183b-6ae2-4e44-a5ea-b64c20b0ed52,28,2020-11-04 00:51:09,2020-11-04 01:51:09,1.0,62,2020-11-04 00:51:09,1118,2237,187,1520,ba29c274780b6fd688d1dae5b14c56c90772e67be38e7409f5b318fb4b28da8d
933f345a-f889-44d6-90d7-4fe7e2655f1c,16,2023-10-20 09:28:12,2023-10-21 09:28:12,24.0,1,2023-10-20 09:28:12,2149,6229,353,507,0ccf1c1f52e9737a17447212959557388c80d03cb81b06fb50503ebf8e59ba7d
3896fbea-08f9-439a-88a0-72425b6b2a68,53,2023-07-10 08:11:39,2023-07-10 23:11:39,15.0,8,2023-07-10 08:11:39,4962,6162,215,1682,13e792ec0b32625e019f780b65eafb8f2d1652aa3fb5ef71fb734a90c16eaa01
8a2ca28a-c415-483f-bd9c-5d023f45e21e,38,2018-10-19 00:56:42,2018-10-19 22:56:42,22.0,39,2018-10-19 00:56:42,2263,8530,480,733,5a9c919846bb9428882decadf071593f7b1f88c6adbd502083861c8a4f7bcd88
59098ceb-ceb2-49e7-bd47-4dad374a85a9,38,2024-06-10 03:05:46,2024-06-10 07:05:46,4.0,47,2024-06-10 03:05:46,4599,7695,317,1917,8829bbcea550496e5dbd0a5b1982ed81b0b7003055a5a64a31124ad7a257dae9
480020c7-0223-4961-bada-86377b4b50e2,20,2019-12-22 19:39:41,2019-12-23 02:39:41,7.0,24,2019-12-22 19:39:41,3055,9291,395,1319,84b271680d76d88d5405fbfd5401c055adc834dd2191dec7d3a3f82e3e58fd5c
43057b8f-8a93-4a31-849d-035888f7712e,25,2016-02-22 08:54:31,2016-02-23 02:54:31,18.0,59,2016-02-22 08:54:31,2141,2620,317,1009,cb230794211d8a067334e6738d63190df2ceb98cc6b2c5c17d237407320a2283
b919acc1-f899-4e54-8409-2b1e6c8d8f92,53,2024-03-11 01:23:54,2024-03-11 22:23:54,21.0,37,2024-03-11 01:23:54,4382,8007,197,623,d9ae3ad928aeb5c31215aef922b8b0bd2c6be05839bac0ccdc4d71e81acb29c6
1f955fb1-df52-44f6-9895-53b3092307d0,15,2018-09-30 20:24:04,2018-09-30 21:24:04,1.0,19,2018-09-30 20:24:04,4259,8240,433,1946,3d71745027119b6bda0ec706e880835223da2abf90b759071483da3ca97bf82c
62879982-440b-4b4f-a35a-176d9d712d14,73,2017-04-17 20:18:21,2017-04-18 07:18:21,11.0,38,2017-04-17 20:18:21,240,4078,212,1648,6c8245f5d2611f53d0e5741a612086f4563d3ad82875c84ed15215b556d4af77
6a5f5bd3-bfdf-453c-be12-b1742e3dc5a2,92,2017-12-07 04:18:58,2017-12-08 04:18:58,24.0,94,2017-12-07 04:18:58,3136,3555,162,815,499f5dbb8ec845b7747db6aa6bd19ffd172e38501674ebaaf231b234eb6e5a16
06156c5a-4e79-4823-b5e3-98b9dcff1ab9,40,2021-08-06 10:35:49,2021-08-07 03:35:49,17.0,18,2021-08-06 10:35:49,3947,5808,207,1865,34ba03c175131da0ffb677deeb3eca8674f02c90bd99af1499a0e36d1d8ed4dd
b49ce2d4-5ad3-45a7-8a3b-3457fb29a9b1,6,2023-10-24 13:24:55,2023-10-25 01:24:55,12.0,33,2023-10-24 13:24:55,2739,8255,257,977,1e5aaf1aecce0ebb450805a1a09d43b9186c9070daada3111e9f398e10bc9437
546a7cdf-434e-47d1-a94e-231594e5254f,81,2023-12-16 22:20:34,2023-12-17 10:20:34,12.0,75,2023-12-16 22:20:34,2165,7524,297,281,1ced2b44527c25abaf9b80413bc262eca55aa9dc731d104b34a6a5c630ab56d9
c5066e3d-94ba-4b95-8637-4a397a320884,33,2018-02-03 08:05:06,2018-02-04 03:05:06,19.0,31,2018-02-03 08:05:06,2861,6418,440,1225,8424df9dcdb6ae680daf312ed1a013d6df5705fb021d370f7a2fad85881c01a3
8fd28512-c9ed-4aef-9b66-44e87629f42d,37,2023-10-25 05:13:02,2023-10-25 13:13:02,8.0,15,2023-10-25 05:13:02,2647,4275,493,794,db76fa0a28cd7718c4b536a02cfe80adfc13082dab199cc47008579fb96df6a0
d34921c0-624a-49ea-96bc-3a3ff70510d3,35,2015-06-17 02:59:34,2015-06-18 00:59:34,22.0,10,2015-06-17 02:59:34,4671,9752,443,1136,6b3cb46278a9848285db60266ff36361e9350cd9571f88f307519b5cc3a0af77
c0b037ef-36e2-4d36-af3a-7fee7c5676e4,15,2020-01-18 21:19:44,2020-01-19 11:19:44,14.0,11,2020-01-18 21:19:44,3757,2770,281,736,78659370bd5d64d17d1d224bd3dac09cc9a8ec8d91f421cc76f9dc60cfa9b8ae
4d77afd1-6204-4f7e-896d-89bb8b7b2323,77,2016-12-19 19:20:56,2016-12-20 07:20:56,12.0,57,2016-12-19 19:20:56,3431,5638,244,1958,24d55bdd0e624220ed71ec7da02bb819e2b10fa072a9f23bd96bfd619822774d
6c22fcd9-484c-48c3-bccf-7b18cd6597f7,56,2019-05-10 06:23:45,2019-05-10 20:23:45,14.0,69,2019-05-10 06:23:45,2416,8954,418,1141,b5ef9cad674fac97f86ff11f310d7269dfe5bfcd496a6d30afffed0c67e29131
66f6e421-96f6-47d0-a085-a2c977a73b61,43,2024-02-26 13:30:18,2024-02-26 20:30:18,7.0,21,2024-02-26 13:30:18,807,6818,35,1401,4c11b8de1b34d0b79ea9092dd6ac35a24be31cfabd9b25e7fdc0234b2ef029fd
b2a14377-0a96-44c8-ab53-9f282b50ff2e,27,2024-12-27 02:04:45,2024-12-27 13:04:45,11.0,17,2024-12-27 02:04:45,186,4045,304,1279,0ded6f9d5cd94365ed5374d52a05db362cec7a449e550f07aacb4fde6f69b766
1a6a0180-044c-4802-a5d9-f78003bc33be,73,2015-04-13 10:07:12,2015-04-13 23:07:12,13.0,68,2015-04-13 10:07:12,4844,3147,336,735,6ca066550a7990a90604fea6ba1fe7b5494b6d16cc6d30db3cfc06c0782f5c2f
b2ab0ee2-dfbe-4efa-958a-9c11a60969d0,40,2024-02-18 00:58:30,2024-02-18 04:58:30,4.0,31,2024-02-18 00:58:30,2287,9650,35,1060,8ffb7878c084acb2c1f5b13ea074dd014757f58d55900006f19ca1336cf6465e
ed51c031-8c63-4aff-9e20-08a970de2680,57,2024-09-30 06:35:17,2024-09-30 09:35:17,3.0,67,2024-09-30 06:35:17,2852,6768,354,1851,44d38a263c2c42206dc33fef02c019bb33114450ef6ee1b994ce8c9bbed26e2f
17c79ad7-a110-4836-8a2b-b1b3dbd3303e,51,2021-04-14 09:25:23,2021-04-15 06:25:23,21.0,71,2021-04-14 09:25:23,1002,8510,158,854,fa4cf6f004668158fc0db614d430612633220f7ef3f1d65aa29b5a8d4cbb16fe
be52bbb2-41a3-41c2-9742-b745c39f63e8,94,2020-05-08 06:30:48,2020-05-08 07:30:48,1.0,11,2020-05-08 06:30:48,4218,5957,381,1978,342690a8856581ee21e73b38e349acbfd88bbe12fdf13cd6bcff242fe67eedff
cd1420a8-2aa1-47cd-b219-4ab59f007f71,18,2020-04-15 04:34:19,2020-04-15 08:34:19,4.0,9,2020-04-15 04:34:19,2020,8321,123,1245,816c01d3eeddeedbbfd790dd3c8185bf6dfa768e22ffebefc8333ab32035bf1b
7c84412d-2017-4ebf-8d97-f45b96be066a,92,2018-06-24 12:11:43,2018-06-25 08:11:43,20.0,19,2018-06-24 12:11:43,4659,7462,489,279,da68c5d55151d4bab831a7bb2454824857de0a7e6000e96b6927f4ea89131416
b063b242-926c-4f2b-a947-5afef5ac7c12,50,2018-08-07 11:40:49,2018-08-07 12:40:49,1.0,71,2018-08-07 11:40:49,3685,9000,193,1101,c3544ace9020b11d351fa6c259ecfc7feed60d90588a02251d4b37bde58d6475
62af28f2-37fa-4836-a6c9-1bbdc35936bb,90,2017-11-03 03:22:32,2017-11-03 08:22:32,5.0,63,2017-11-03 03:22:32,4621,2016,410,1015,3ab904a1dac5e331722b8b07d71641db44a0bd09c3a9c127b590ac9dbc0af07b
dfbc999c-a2b3-4503-ae5b-3d737c3901ab,82,2016-04-19 22:24:33,2016-04-20 01:24:33,3.0,9,2016-04-19 22:24:33,3331,3321,141,1880,5ba0ecaa30aff2a809784f387222c1c659d2da66d5743f23506854308b8887f0
2a4dda29-7c4b-4cb4-956e-451de075df2f,62,2022-11-15 15:50:24,2022-11-16 04:50:24,13.0,77,2022-11-15 15:50:24,4492,8010,317,526,f7bdf6e7d1d78ae787b68c48ce05f2c2492d2d83f707a3edeecb6ca1c33d3f48
efd9126a-bd39-497e-8a66-f11b0c3a6dc0,18,2017-05-06 01:50:17,2017-05-06 10:50:17,9.0,22,2017-05-06 01:50:17,1983,2554,451,1241,a80922b46e03aa3f0bd43241a927d8131f8491fa5df9fc165879127eb5e05193
65c547d9-0d33-4d5d-ae32-1f0f5a309210,96,2015-05-31 23:46:46,2015-06-01 13:46:46,14.0,14,2015-05-31 23:46:46,2488,1382,125,220,393a455af47cacb18442754c4dbe5b06a35fe61024f9b48b1721c92eaa08c3f7
6c6fc1f1-6eff-4666-9641-dde30f09c4e3,51,2018-12-09 11:11:15,2018-12-10 01:11:15,14.0,74,2018-12-09 11:11:15,2251,3824,338,1689,054746d81d59275f8617919222959e627442672af8ff71d0adf828e7eb85e75f
b1cc3f60-6a57-42ce-9414-e7bf4c5fae4c,77,2022-08-21 07:10:55,2022-08-21 14:10:55,7.0,87,2022-08-21 07:10:55,4520,8316,462,1754,425d359eb581fb2716db461884dd5357c87e9f90ff2fd47737ccd22b20c01f23
dummy_AppInfo_ID,0,dummy_Time_period_Start_time,dummy_Time_period_End_Time,0.0,0,dummy_Date_Time,0,0,0,0,dummy_Date_Time_Foreign_ID
